game,team,difficulty,formation,lineup
Konyaspor vs. Kardemir Dc Karabukspor - Sunday September 26 - 2010,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;DEUMI;OZDIN;SERIC;AKTURK;ZENGIN;SOYLER;HIKMET;OZMERT;CERNAT;EMENIKE
Konyaspor vs. Kardemir Dc Karabukspor - Sunday September 26 - 2010,Konyaspor,hard,4-5-1,TOKGOZ;KERE;YAVUZ;ASLANTAS;EREN;GUNGOR;SYLLA;TORAMAN;GRAJCIAR;MONTANO;LIETAVA
Manisaspor vs. Sivasspor - Sunday September 26 - 2010,Manisaspor,hard,4-3-3,AVCIBAY;DIXON;KALABANE;AYDIN;BARIS;INCEDEMIR;ERDOGAN;GUVEN;SIMPSON;PROMISE;MAKUKULA
Manisaspor vs. Sivasspor - Sunday September 26 - 2010,Sivasspor,hard,4-1-4-1,RAMOVIC;DIALLO;IVANOVS;SOZGELMEZ;YERLIKAYA;SAIDOU;KEITA;NAS;ERIS;YILMAZ;YILDIZ
Kasimpasa vs. Fenerbahce - Monday September 27 - 2010,Fenerbahce,easy,4-2-3-1,DEMIREL;FABIO BILICA;LUGANO;SANTOS;GONUL;SAHIN;BELOZOGLU;TOPUZ;ALEX;DIA;NIANG
Kasimpasa vs. Fenerbahce - Monday September 27 - 2010,Kasimpasa,hard,4-4-2,SAHIN;BASDAS;ONER;TEBER;KELLER;SARMOV;KURTULUS;AYGUNES;COLAK;KALA;MARTIN
Bucaspor vs. Eskisehirspor - Friday October 1 - 2010,Bucaspor,hard,4-4-2,FERNANDES;BAHTIYAROGLU;TOMAS;MULEMO;BASDAG;DAGASAN;TASKIRAN;AYDIN;MANUCHO;DAHMANE;MENDY
Bucaspor vs. Eskisehirspor - Friday October 1 - 2010,Eskisehirspor,hard,4-5-1,KOCA;COSKUN;NADAREVIC;VUCKO;YAMAN;ARSLAN;ERTUGRUL;PELE;OZTURK;KOCABEY;KARADENIZ
Kardemir Dc Karabukspor vs. Galatasaray - Friday October 1 - 2010,Galatasaray,easy,4-3-3,CEYLAN;NEILL;ZAN;INSUA;KURTULUS;CANA;OZBEK;AKMAN;MISIMOVIC;KEWELL;PINO
Kardemir Dc Karabukspor vs. Galatasaray - Friday October 1 - 2010,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;DEUMI;OZDIN;SERIC;ZENGIN;SOYLER;TOZO;OZMERT;CERNAT;AVCI;EMENIKE
Ankaragucu vs. Konyaspor - Saturday October 2 - 2010,Ankaragucu,hard,4-4-2,ONGUN;RAJNOCH;ZEWLAKOW;KLUKOWSKI;CEK;UCAR;KOCAK;VAROL;SAPARA;AKAN;SESTAK
Ankaragucu vs. Konyaspor - Saturday October 2 - 2010,Konyaspor,hard,4-5-1,TOKGOZ;KERE;KLEIN;YAVUZ;ASLANTAS;EREN;GUNGOR;KARADUMAN;DOCKAL;GRAJCIAR;LIETAVA
Fenerbahce vs. Genclerbirligi - Saturday October 2 - 2010,Fenerbahce,easy,4-2-3-1,DEMIREL;LUGANO;YOBO;ERKIN;GONUL;SAHIN;BELOZOGLU;TOPUZ;ALEX;DIA;NIANG
Fenerbahce vs. Genclerbirligi - Saturday October 2 - 2010,Genclerbirligi,hard,4-4-2,KARABULUT;DEMIR;KULUSIC;KALKAN;CAN;SAM;JEDINAK;DELIBALTA;CALIK;SMELTZ;TAMBWE
Manisaspor vs. Kayserispor - Saturday October 2 - 2010,Kayserispor,hard,4-3-3,HAMIDOU;TURACI;KESIMAL;ALEKSANDRE AMISULASHVILI;KALDIRIM;SANTANA;TEBER;ANDRE MORITZ;BOYRAZ;SISMANOGLU;ZALAYETA
Manisaspor vs. Kayserispor - Saturday October 2 - 2010,Manisaspor,hard,4-4-2,AVCIBAY;DIXON;KALABANE;AYDIN;INCEDEMIR;ERDOGAN;GUVEN;SIMPSON;GOKOGLAN;PROMISE;MAKUKULA
Antalyaspor vs. Kasimpasa - Sunday October 3 - 2010,Antalyaspor,hard,4-3-3,NDJOCK;RADELJIC;BARIS;TUNCER;SEKMAN;SERAS;AGCAY;INCEMAN;TITA;ZITOUNI;CIHAN
Antalyaspor vs. Kasimpasa - Sunday October 3 - 2010,Kasimpasa,hard,4-3-3,OZBIR;BASDAS;LUIZ HENRIQUE;ACIL;TEBER;TJIKUZU;SARMOV;KURTULUS;KALA;BEBBE;MARTIN
Buyuksehir Belediyespor vs. Bursaspor - Sunday October 3 - 2010,Bursaspor,hard,4-2-3-1,IVANKOV;ERDOGAN;OZTURK;WEDERSON;KECELI;CIMSIR;HAS;INSUA;IPEK;SEN;BAHADIR
Buyuksehir Belediyespor vs. Bursaspor - Sunday October 3 - 2010,Buyuksehir Belediyespor,hard,4-4-2,HASAGIC;AKYUZ;ARAT;EKSIOGLU;SUZEN;KUS;TEKDEMIR;HOLMEN;AKIN;KOSE;TUM
Sivasspor vs. Gaziantepspor - Sunday October 3 - 2010,Gaziantepspor,hard,4-2-3-1,BEZGIN;AYHAN;SUME;IVAN;CAN;KURTULUS;ZURITA;POPOV;ADIN;CESAR;YILMAZ
Sivasspor vs. Gaziantepspor - Sunday October 3 - 2010,Sivasspor,hard,4-5-1,VARDAR;DIALLO;IVANOVS;YERLIKAYA;DERELI;BEKMEZCI;SAIDOU;NAS;YILMAZ;KILIC;YILDIZ
Trabzonspor vs. Besiktas - Sunday October 3 - 2010,Besiktas,easy,4-2-3-1,ARIKAN;TORAMAN;ZAPOTOCNY;HILBERT;MEHMET AURELIO;ERNST;GUTI;KOYBASI;TABATA;HOLOSKO;NOBRE
Trabzonspor vs. Besiktas - Sunday October 3 - 2010,Trabzonspor,easy,4-2-3-1,KIVRAK;KORKMAZ;YUMLU;CALE;BALCI;COLMAN;INAN;BAYTAR;YATTARA;YILMAZ;GUTIERREZ
Bursaspor vs. Kardemir Dc Karabukspor - Friday October 15 - 2010,Bursaspor,hard,4-3-3,IVANKOV;ERDOGAN;OZTURK;SVENSSON;WEDERSON;TANDOGAN;INSUA;BATALLA;IPEK;ODABASI;BAHADIR
Bursaspor vs. Kardemir Dc Karabukspor - Friday October 15 - 2010,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;DEUMI;OZDIN;SERIC;ZENGIN;SOYLER;TOZO;OZMERT;CERNAT;AVCI;EMENIKE
Besiktas vs. Manisaspor - Saturday October 16 - 2010,Besiktas,easy,4-4-2,ARIKAN;FERRARI;TORAMAN;FINK;UZULMEZ;HILBERT;ERNST;UYSAL;TABATA;BOBO;NOBRE
Besiktas vs. Manisaspor - Saturday October 16 - 2010,Manisaspor,hard,4-5-1,AVCIBAY;DIXON;KALABANE;AYDIN;BARIS;INCEDEMIR;GUVEN;ERDOGAN;SIMPSON;PROMISE;MAKUKULA
Eskisehirspor vs. Buyuksehir Belediyespor - Saturday October 16 - 2010,Buyuksehir Belediyespor,hard,4-3-3,BAHADIR;AKYUZ;ARAT;EKSIOGLU;SUZEN;KUS;TEKDEMIR;HOLMEN;AKIN;KOSE;TUM
Eskisehirspor vs. Buyuksehir Belediyespor - Saturday October 16 - 2010,Eskisehirspor,hard,4-4-2,IVESA;NADAREVIC;SADYQOV;YAMAN;ARSLAN;PELE;KAYA;OZTURK;ZENGIN;KARADENIZ;SARI
Gaziantepspor vs. Bucaspor - Saturday October 16 - 2010,Bucaspor,hard,4-5-1,FERNANDES;AK;TOMAS;MULEMO;DAGASAN;BASDAG;GUNES;TASKIRAN;KAYA;AYDIN;MENDY
Gaziantepspor vs. Bucaspor - Saturday October 16 - 2010,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;AYHAN;SUME;IVAN;CAN;KURTULUS;ZURITA;POPOV;ADIN;SOSA;YILMAZ
Galatasaray vs. Ankaragucu - Sunday October 17 - 2010,Ankaragucu,hard,4-4-2,ONGUN;RAJNOCH;ZEWLAKOW;KLUKOWSKI;CEK;UCAR;VAROL;SAPARA;WEEKS;AKAN;SESTAK
Galatasaray vs. Ankaragucu - Sunday October 17 - 2010,Galatasaray,easy,4-3-3,CEYLAN;CETIN;BALTA;INSUA;KURTULUS;SARIOGLU;SARP;AKMAN;MISIMOVIC;PINO;BAROS
Genclerbirligi vs. Antalyaspor - Sunday October 17 - 2010,Antalyaspor,hard,4-3-3,CATKIC;RADELJIC;BARIS;TUNCER;SEKMAN;SERAS;AGCAY;INCEMAN;TITA;ZITOUNI;CIHAN
Genclerbirligi vs. Antalyaspor - Sunday October 17 - 2010,Genclerbirligi,hard,4-3-3,KULBILGE;DEMIR;KULUSIC;KALKAN;SAM;CAN;DELIBALTA;HARBUZI;ZEC;CALIK;MEHMET
Kasimpasa vs. Trabzonspor - Sunday October 17 - 2010,Kasimpasa,hard,4-4-2,SAHIN;BASDAS;ACIL;TEBER;KELLER;OZTURK;KURTULUS;AYGUNES;KARADAS;GULEC;MARTIN
Kasimpasa vs. Trabzonspor - Sunday October 17 - 2010,Trabzonspor,easy,4-3-3,KIVRAK;KORKMAZ;YUMLU;CALE;BALCI;GULSELAM;INAN;COLMAN;ALANZINHO;YILMAZ;BULUT
Kayserispor vs. Sivasspor - Sunday October 17 - 2010,Kayserispor,hard,4-3-3,HAMIDOU;ALEKSANDRE AMISULASHVILI;KESIMAL;TURACI;KALDIRIM;TEBER;SANTANA;ANDRE MORITZ;BOYRAZ;SISMANOGLU;ZALAYETA
Kayserispor vs. Sivasspor - Sunday October 17 - 2010,Sivasspor,hard,4-5-1,VARDAR;DIALLO;IVANOVS;YERLIKAYA;DERELI;BEKMEZCI;SAIDOU;MBANANGOYE;NAS;ERIS;PEDRIEL
Konyaspor vs. Fenerbahce - Monday October 18 - 2010,Fenerbahce,easy,4-3-3,DEMIREL;LUGANO;YOBO;ERKIN;GONUL;BELOZOGLU;TOPUZ;HURMACI;STOCH;DIA;NIANG
Konyaspor vs. Fenerbahce - Monday October 18 - 2010,Konyaspor,hard,4-5-1,USAK;KERE;ABBAS;KAHYA;ASLANTAS;GUNGOR;TORAMAN;ACAR;KARADUMAN;GRAJCIAR;LIETAVA
Kardemir Dc Karabukspor vs. Eskisehirspor - Friday October 22 - 2010,Eskisehirspor,hard,4-4-2,IVESA;COSKUN;NADAREVIC;SADYQOV;YAMAN;ERTUGRUL;KAYA;OZTURK;ZENGIN;KARADENIZ;SARI
Kardemir Dc Karabukspor vs. Eskisehirspor - Friday October 22 - 2010,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;DEUMI;OZDIN;SERIC;ZENGIN;SOYLER;TOZO;HIKMET;OZMERT;AVCI;EMENIKE
Sivasspor vs. Bucaspor - Friday October 22 - 2010,Bucaspor,hard,4-5-1,FERNANDES;AK;BAHTIYAROGLU;COLGECEN;TOMAS;TUNCER;DAGASAN;TASKIRAN;KAYA;AYDIN;MENDY
Sivasspor vs. Bucaspor - Friday October 22 - 2010,Sivasspor,hard,4-5-1,VARDAR;BAYRAK;DIALLO;ERDAL;DERELI;BEKMEZCI;MBANANGOYE;NAS;ERIS;KILIC;SAHIN
Antalyaspor vs. Konyaspor - Saturday October 23 - 2010,Antalyaspor,hard,4-3-3,CATKIC;BARIS;RADELJIC;OZKAYNAK;SEKMAN;AGCAY;SERAS;INCEMAN;TITA;ATES;CIHAN
Antalyaspor vs. Konyaspor - Saturday October 23 - 2010,Konyaspor,hard,4-2-3-1,USAK;KERE;YAVUZ;ABBAS;KAHYA;GUNGOR;ACAR;DOCKAL;MONTANO;GRAJCIAR;KILICASLAN
Buyuksehir Belediyespor vs. Gaziantepspor - Saturday October 23 - 2010,Buyuksehir Belediyespor,hard,4-3-3,HASAGIC;AKYUZ;DEPE;EKSIOGLU;SUZEN;KUS;TEKDEMIR;HOLMEN;AKIN;KOSE;TUM
Buyuksehir Belediyespor vs. Gaziantepspor - Saturday October 23 - 2010,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;AYHAN;GUNGOR;SUME;IVAN;KURTULUS;CEYLAN;POPOV;ADIN;SOSA;YILMAZ
Trabzonspor vs. Genclerbirligi - Saturday October 23 - 2010,Genclerbirligi,hard,4-2-3-1,KULBILGE;BOZ;DEMIR;KULUSIC;KALKAN;CAN;JEDINAK;HARBUZI;ZEC;CALIK;MEHMET
Trabzonspor vs. Genclerbirligi - Saturday October 23 - 2010,Trabzonspor,easy,4-3-3,KIVRAK;KORKMAZ;YUMLU;CALE;BALCI;GULSELAM;COLMAN;INAN;ALANZINHO;YILMAZ;BULUT
Ankaragucu vs. Bursaspor - Sunday October 24 - 2010,Ankaragucu,hard,4-4-2,ONGUN;RAJNOCH;TOSCALI;YOLDAS;KLUKOWSKI;CEK;VAROL;WEEKS;SAPARA;AKAN;SESTAK
Ankaragucu vs. Bursaspor - Sunday October 24 - 2010,Bursaspor,hard,4-3-3,IVANKOV;ERDOGAN;OZTURK;WEDERSON;KECELI;CIMSIR;INSUA;BATALLA;SEN;YILDIRIM;BAHADIR
Fenerbahce vs. Galatasaray - Sunday October 24 - 2010,Fenerbahce,easy,4-5-1,DEMIREL;LUGANO;YOBO;ERKIN;GONUL;BELOZOGLU;TOPUZ;ALEX;STOCH;DIA;NIANG
Fenerbahce vs. Galatasaray - Sunday October 24 - 2010,Galatasaray,easy,4-5-1,ERCETIN;CETIN;NEILL;BALTA;SARIOGLU;SARP;CANA;AKMAN;MISIMOVIC;ELANO;PINO
Manisaspor vs. Kasimpasa - Sunday October 24 - 2010,Kasimpasa,hard,4-4-2,ABDUL;SAHIN;BASDAS;LUIZ HENRIQUE;KAPLAN;VARELA;SARMOV;KURTULUS;AYGUNES;KALA;AYDIN
Manisaspor vs. Kasimpasa - Sunday October 24 - 2010,Manisaspor,hard,4-5-1,AVCIBAY;DIXON;OZSARAC;MOMHA;BARIS;INCEDEMIR;ERDOGAN;GUVEN;SIMPSON;PROMISE;MAKUKULA
Kayserispor vs. Besiktas - Monday October 25 - 2010,Besiktas,easy,4-5-1,RECBER;FINK;ZAPOTOCNY;TORAMAN;UZULMEZ;HILBERT;ERNST;UYSAL;BAYRAMOGLU;BOBO;KAHVECI
Kayserispor vs. Besiktas - Monday October 25 - 2010,Kayserispor,hard,4-5-1,HAMIDOU;ALEKSANDRE AMISULASHVILI;KESIMAL;TURACI;KALDIRIM;OZCAL;SANTANA;TEBER;ANDRE MORITZ;BOYRAZ;SISMANOGLU
Bursaspor vs. Fenerbahce - Friday October 29 - 2010,Bursaspor,hard,4-5-1,IVANKOV;ERDOGAN;OZTURK;WEDERSON;TANDOGAN;CIMSIR;ERGIC;BATALLA;SEN;YILDIRIM;BAHADIR
Bursaspor vs. Fenerbahce - Friday October 29 - 2010,Fenerbahce,easy,4-2-3-1,DEMIREL;FABIO BILICA;YOBO;ERKIN;GONUL;BELOZOGLU;CRISTIAN;TOPUZ;ALEX;STOCH;SENTURK
Eskisehirspor vs. Ankaragucu - Saturday October 30 - 2010,Ankaragucu,hard,4-4-2,SENECKY;RAJNOCH;YOLDAS;ZEWLAKOW;KLUKOWSKI;KOCAK;DURUER;VAROL;WEEKS;AKAN;SESTAK
Eskisehirspor vs. Ankaragucu - Saturday October 30 - 2010,Eskisehirspor,hard,4-4-2,IVESA;COSKUN;NADAREVIC;SADYQOV;YAMAN;ERTUGRUL;KAYA;OZTURK;ZENGIN;KARADENIZ;SARI
Galatasaray vs. Antalyaspor - Saturday October 30 - 2010,Antalyaspor,hard,4-2-3-1,CATKIC;NIZAM;RADELJIC;TUNCER;SEKMAN;SERAS;AGCAY;INCEMAN;TITA;ATES;CIHAN
Galatasaray vs. Antalyaspor - Saturday October 30 - 2010,Galatasaray,easy,4-2-3-1,CEYLAN;CETIN;NEILL;BALTA;KURTULUS;SARIOGLU;SARP;CANA;OZBEK;MISIMOVIC;PINO
Gaziantepspor vs. Kardemir Dc Karabukspor - Saturday October 30 - 2010,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;AYHAN;NOUNKEU;SUME;IVAN;KURTULUS;CEYLAN;POPOV;ADIN;CESAR;BETO
Gaziantepspor vs. Kardemir Dc Karabukspor - Saturday October 30 - 2010,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;DEUMI;OZDIN;SERIC;ZENGIN;TOZO;SOYLER;OZMERT;ELMAS;EMENIKE;PARLAK
Besiktas vs. Sivasspor - Sunday October 31 - 2010,Besiktas,easy,4-5-1,RECBER;GULUM;TORAMAN;UZULMEZ;HILBERT;ERNST;UYSAL;GUTI;TABATA;HOLOSKO;BOBO
Besiktas vs. Sivasspor - Sunday October 31 - 2010,Sivasspor,hard,4-5-1,VARDAR;BAYRAK;IVANOVS;ERDAL;DERELI;BEKMEZCI;KEITA;MBANANGOYE;NAS;KILIC;YILDIZ
Bucaspor vs. Buyuksehir Belediyespor - Sunday October 31 - 2010,Bucaspor,hard,4-5-1,FERNANDES;AK;BAHTIYAROGLU;KIZILKAYA;YANIK;TUNCER;DAGASAN;LEKO;TASKIRAN;AYDIN;MENDY
Bucaspor vs. Buyuksehir Belediyespor - Sunday October 31 - 2010,Buyuksehir Belediyespor,hard,4-3-3,HASAGIC;AKYUZ;DEPE;EKSIOGLU;SUZEN;HASPOLATLI;TEKDEMIR;HOLMEN;AKIN;KOSE;TUM
Genclerbirligi vs. Manisaspor - Sunday October 31 - 2010,Genclerbirligi,hard,4-3-3,KULBILGE;DEMIR;KULUSIC;KALKAN;SAM;CAN;JEDINAK;HARBUZI;ZEC;MERIC;CALIK
Genclerbirligi vs. Manisaspor - Sunday October 31 - 2010,Manisaspor,hard,4-5-1,AVCIBAY;DIXON;OZSARAC;AYDIN;BARIS;INCEDEMIR;ERDOGAN;GUVEN;SIMPSON;PROMISE;MAKUKULA
Kasimpasa vs. Kayserispor - Sunday October 31 - 2010,Kasimpasa,hard,4-4-2,OZGEN;BASDAS;LUIZ HENRIQUE;KAPLAN;VARELA;TJIKUZU;KELLER;KURTULUS;KALA;DIMITROV;MARTIN
Kasimpasa vs. Kayserispor - Sunday October 31 - 2010,Kayserispor,hard,4-5-1,HAMIDOU;ALEKSANDRE AMISULASHVILI;KESIMAL;TURACI;KALDIRIM;TEBER;SANTANA;OZCAL;BILGIN;BOYRAZ;ZALAYETA
Konyaspor vs. Trabzonspor - Monday November 1 - 2010,Konyaspor,hard,4-5-1,USAK;KERE;YAVUZ;SEDEF;ABBAS;ASLANTAS;TORAMAN;SAHIN;DOCKAL;GRAJCIAR;THIERRY FIDJEU TAZEMETA
Konyaspor vs. Trabzonspor - Monday November 1 - 2010,Trabzonspor,easy,4-2-3-1,KIVRAK;GLOWACKI;KORKMAZ;OZTORUN;BALCI;ATAS;INAN;BAYTAR;YILMAZ;JAJA;BULUT
Kayserispor vs. Genclerbirligi - Friday November 5 - 2010,Genclerbirligi,hard,4-3-3,KULBILGE;DEMIR;KULUSIC;KALKAN;SAM;CAN;JEDINAK;DELIBALTA;ZEC;MERIC;CALIK
Kayserispor vs. Genclerbirligi - Friday November 5 - 2010,Kayserispor,hard,4-2-3-1,HAMIDOU;ALEKSANDRE AMISULASHVILI;KESIMAL;TURACI;KALDIRIM;BILGIN;DURAK;TEBER;ANDRE MORITZ;BOYRAZ;ZALAYETA
Ankaragucu vs. Gaziantepspor - Saturday November 6 - 2010,Ankaragucu,hard,4-4-2,SENECKY;RAJNOCH;ZEWLAKOW;KLUKOWSKI;UCAR;KOCAK;DURUER;VAROL;SAPARA;AKAN;SESTAK
Ankaragucu vs. Gaziantepspor - Saturday November 6 - 2010,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;AYHAN;NOUNKEU;IVAN;KURTULUS;GULLE;CEYLAN;POPOV;JORGINHO;ADIN;SOSA
Antalyaspor vs. Bursaspor - Saturday November 6 - 2010,Antalyaspor,hard,4-3-3,CATKIC;BARIS;NIZAM;TUNCER;SEKMAN;AGCAY;SERAS;INCEMAN;TITA;ZITOUNI;CIHAN
Antalyaspor vs. Bursaspor - Saturday November 6 - 2010,Bursaspor,hard,4-3-3,IVANKOV;OZTURK;STEPANOV;KECELI;TANDOGAN;CIMSIR;INSUA;BATALLA;IPEK;NUNEZ;BAHADIR
Fenerbahce vs. Eskisehirspor - Saturday November 6 - 2010,Eskisehirspor,hard,4-2-3-1,IVESA;NADAREVIC;SADYQOV;YAMAN;ARSLAN;ERTUGRUL;PELE;OZTURK;ZENGIN;OZBAYRAKTAR;KARADENIZ
Fenerbahce vs. Eskisehirspor - Saturday November 6 - 2010,Fenerbahce,easy,4-2-3-1,DEMIREL;LUGANO;YOBO;ERKIN;GONUL;BELOZOGLU;CRISTIAN;TOPUZ;ALEX;STOCH;SENTURK
Kardemir Dc Karabukspor vs. Bucaspor - Saturday November 6 - 2010,Bucaspor,hard,4-5-1,FERNANDES;AK;KIZILKAYA;YANIK;MULEMO;TUNCER;DAGASAN;LEKO;KAYA;DAHMANE;MENDY
Kardemir Dc Karabukspor vs. Bucaspor - Saturday November 6 - 2010,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;DEUMI;OZDIN;SERIC;ZENGIN;TOZO;SOYLER;AKIN;ELMAS;EMENIKE;PARLAK
Manisaspor vs. Konyaspor - Sunday November 7 - 2010,Konyaspor,hard,4-5-1,USAK;KERE;YAVUZ;ABBAS;ASLANTAS;GUNGOR;TORAMAN;SAHIN;GRAJCIAR;BANGOURA;THIERRY FIDJEU TAZEMETA
Manisaspor vs. Konyaspor - Sunday November 7 - 2010,Manisaspor,hard,4-3-3,AVCIBAY;DIXON;KALABANE;AYDIN;BARIS;CALISKAN;INCEDEMIR;ERDOGAN;SIMPSON;PROMISE;MAKUKULA
Sivasspor vs. Buyuksehir Belediyespor - Sunday November 7 - 2010,Buyuksehir Belediyespor,hard,4-3-3,BAHADIR;AKYUZ;DEPE;EKSIOGLU;SUZEN;HASPOLATLI;TEKDEMIR;HOLMEN;AKIN;KOSE;TUM
Sivasspor vs. Buyuksehir Belediyespor - Sunday November 7 - 2010,Sivasspor,hard,4-2-3-1,VARDAR;BAYRAK;IVANOVS;ERDAL;DERELI;BEKMEZCI;KEITA;MBANANGOYE;ERIS;KAMANAN;YILDIZ
Trabzonspor vs. Galatasaray - Sunday November 7 - 2010,Galatasaray,easy,4-2-3-1,CEYLAN;CETIN;NEILL;INSUA;SARIOGLU;CANA;SARP;AKMAN;ELANO;MISIMOVIC;PINO
Trabzonspor vs. Galatasaray - Sunday November 7 - 2010,Trabzonspor,easy,4-2-3-1,KIVRAK;KACAR;KORKMAZ;CALE;BALCI;COLMAN;INAN;BAYTAR;YILMAZ;JAJA;BULUT
Besiktas vs. Kasimpasa - Monday November 8 - 2010,Besiktas,easy,4-5-1,RECBER;GULUM;TORAMAN;GUVEN;ERNST;MEHMET AURELIO;GUTI;KOYBASI;HOLOSKO;BOBO;KAHVECI
Besiktas vs. Kasimpasa - Monday November 8 - 2010,Kasimpasa,hard,4-5-1,OZGEN;BASDAS;LUIZ HENRIQUE;KAPLAN;OCAL;TJIKUZU;KELLER;KURTULUS;AYGUNES;DIMITROV;MARTIN
Konyaspor vs. Kayserispor - Friday November 12 - 2010,Kayserispor,hard,4-3-3,HAMIDOU;ALEKSANDRE AMISULASHVILI;KESIMAL;TURACI;KALDIRIM;TEBER;SANTANA;ANDRE MORITZ;BOYRAZ;SISMANOGLU;ZALAYETA
Konyaspor vs. Kayserispor - Friday November 12 - 2010,Konyaspor,hard,4-5-1,USAK;KERE;YAVUZ;ABBAS;ASLANTAS;GUNGOR;TORAMAN;SAHIN;ACAR;KILICASLAN;THIERRY FIDJEU TAZEMETA
Bucaspor vs. Ankaragucu - Saturday November 13 - 2010,Ankaragucu,hard,4-4-2,SENECKY;RAJNOCH;KLUKOWSKI;UCAR;KOCAK;KAGAN SOYLEMEZGILLER;VAROL;WEEKS;SAPARA;AKAN;SESTAK
Bucaspor vs. Ankaragucu - Saturday November 13 - 2010,Bucaspor,hard,4-5-1,FERNANDES;BAHTIYAROGLU;COLGECEN;YANIK;MULEMO;TUNCER;LEKO;TASKIRAN;KAYA;AYDIN;MANUCHO
Bursaspor vs. Trabzonspor - Saturday November 13 - 2010,Bursaspor,hard,4-2-3-1,IVANKOV;ERDOGAN;OZTURK;WEDERSON;KECELI;CIMSIR;ERGIC;INSUA;IPEK;YILDIRIM;BAHADIR
