game,team,difficulty,formation,lineup
Bursaspor vs. Trabzonspor - Saturday November 13 - 2010,Trabzonspor,easy,4-2-3-1,KIVRAK;KACAR;KORKMAZ;CALE;BALCI;GULSELAM;INAN;BAYTAR;YILMAZ;JAJA;BULUT
Eskisehirspor vs. Antalyaspor - Saturday November 13 - 2010,Antalyaspor,hard,4-5-1,CATKIC;RADELJIC;BARIS;OZKAYNAK;TUNCER;SEKMAN;SERAS;PROMENT;INCEMAN;ZITOUNI;DJIEHOUA
Eskisehirspor vs. Antalyaspor - Saturday November 13 - 2010,Eskisehirspor,hard,4-4-2,IVESA;COSKUN;DIEGO ANGELO;NADAREVIC;YAMAN;ERTUGRUL;KAYA;ZENGIN;OZBAYRAKTAR;KARADENIZ;SARI
Gaziantepspor vs. Fenerbahce - Saturday November 13 - 2010,Fenerbahce,easy,4-2-3-1,DEMIREL;YOBO;IRTEGUN;ERKIN;GONUL;CRISTIAN;TOPUZ;ALEX;STOCH;KAZIM-RICHARDS;SENTURK
Gaziantepspor vs. Fenerbahce - Saturday November 13 - 2010,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;AYHAN;NOUNKEU;IVAN;KURTULUS;GULLE;CEYLAN;JORGINHO;ADIN;ARI;SOSA
Buyuksehir Belediyespor vs. Kardemir Dc Karabukspor - Sunday November 14 - 2010,Buyuksehir Belediyespor,hard,4-5-1,BAHADIR;AKYUZ;DEPE;EKSIOGLU;SUZEN;HASPOLATLI;INANC;TEKDEMIR;HOLMEN;AKIN;TUM
Buyuksehir Belediyespor vs. Kardemir Dc Karabukspor - Sunday November 14 - 2010,Kardemir Dc Karabukspor,hard,4-3-3,TOMIC;DEUMI;OZDIN;SERIC;ZENGIN;TOZO;HIKMET;SOYLER;ELMAS;EMENIKE;PARLAK
Galatasaray vs. Manisaspor - Sunday November 14 - 2010,Galatasaray,easy,4-5-1,CEYLAN;CETIN;NEILL;TURAN;INSUA;SARIOGLU;CANA;AKMAN;ELANO;KEWELL;PINO
Galatasaray vs. Manisaspor - Sunday November 14 - 2010,Manisaspor,hard,4-4-2,AVCIBAY;DIXON;KALABANE;AYDIN;BARIS;INCEDEMIR;ERDOGAN;GUVEN;SIMPSON;PROMISE;MAKUKULA
Genclerbirligi vs. Besiktas - Sunday November 14 - 2010,Besiktas,easy,4-5-1,RECBER;GULUM;TORAMAN;UZULMEZ;HILBERT;MEHMET AURELIO;ERNST;GUTI;TABATA;QUARESMA;HOLOSKO
Genclerbirligi vs. Besiktas - Sunday November 14 - 2010,Genclerbirligi,hard,4-5-1,KULBILGE;BOZ;KULUSIC;KALKAN;CAN;SAM;JEDINAK;DELIBALTA;MERIC;CALIK;SMELTZ
Kasimpasa vs. Sivasspor - Sunday November 14 - 2010,Kasimpasa,hard,4-4-2,OZGEN;BASDAS;LUIZ HENRIQUE;KAPLAN;OCAL;TJIKUZU;KELLER;KURTULUS;AYGUNES;DIMITROV;MARTIN
Kasimpasa vs. Sivasspor - Sunday November 14 - 2010,Sivasspor,hard,4-4-2,SEKER;BAYRAK;DIALLO;ERDAL;KAVUK;BEKMEZCI;NAS;YESILKAYA;YILMAZ;KAMANAN;YILDIZ
Besiktas vs. Konyaspor - Saturday November 20 - 2010,Besiktas,easy,4-5-1,GONEN;GULUM;TORAMAN;UZULMEZ;HILBERT;MEHMET AURELIO;ERNST;TABATA;QUARESMA;HOLOSKO;NOBRE
Besiktas vs. Konyaspor - Saturday November 20 - 2010,Konyaspor,hard,4-5-1,TOKGOZ;KERE;YAVUZ;ASLANTAS;GUNGOR;TORAMAN;ACAR;SAHIN;GRAJCIAR;MONTANO;KILICASLAN
Kasimpasa vs. Genclerbirligi - Saturday November 20 - 2010,Genclerbirligi,hard,4-3-3,KULBILGE;BALAK;BOZ;KULUSIC;KALKAN;CAN;JEDINAK;DELIBALTA;MERIC;CALIK;MEHMET
Kasimpasa vs. Genclerbirligi - Saturday November 20 - 2010,Kasimpasa,hard,4-4-2,OZGEN;BASDAS;LUIZ HENRIQUE;KAPLAN;TJIKUZU;VARELA;KELLER;KURTULUS;KALA;DIMITROV;MARTIN
Manisaspor vs. Bursaspor - Saturday November 20 - 2010,Bursaspor,hard,4-2-3-1,IVANKOV;ERDOGAN;OZTURK;SVENSSON;WEDERSON;KECELI;ERGIC;BATALLA;IPEK;ODABASI;BAHADIR
Manisaspor vs. Bursaspor - Saturday November 20 - 2010,Manisaspor,hard,4-3-3,BILER;DIXON;KALABANE;AYDIN;BARIS;ERDOGAN;OZGUR;GUVEN;SIMPSON;PROMISE;MAKUKULA
Sivasspor vs. Kardemir Dc Karabukspor - Saturday November 20 - 2010,Kardemir Dc Karabukspor,hard,4-3-3,OZTURK;DEUMI;OZDIN;SERIC;ZENGIN;SOYLER;HIKMET;AKIN;ANGELOV;EMENIKE;PARLAK
Sivasspor vs. Kardemir Dc Karabukspor - Saturday November 20 - 2010,Sivasspor,hard,4-2-3-1,SEKER;BAYRAK;DIALLO;ERDAL;KAVUK;BEKMEZCI;NAS;YILMAZ;KAMANAN;PEDRIEL;YILDIZ
Ankaragucu vs. Buyuksehir Belediyespor - Sunday November 21 - 2010,Ankaragucu,hard,4-2-3-1,SENECKY;RAJNOCH;TOSCALI;UCAR;DURUER;KAGAN SOYLEMEZGILLER;VAROL;WEEKS;SAPARA;GABRIC;SAHIN
Ankaragucu vs. Buyuksehir Belediyespor - Sunday November 21 - 2010,Buyuksehir Belediyespor,hard,4-3-3,BAHADIR;AKYUZ;EKSIOGLU;TEKDEMIR;HASPOLATLI;INANC;HOLMEN;KORKMAZ;AKIN;KOSE;TUM
Antalyaspor vs. Gaziantepspor - Sunday November 21 - 2010,Antalyaspor,hard,4-3-3,CATKIC;BARIS;RADELJIC;OZKAYNAK;SEKMAN;AGCAY;SERAS;INCEMAN;TITA;ATES;DJIEHOUA
Antalyaspor vs. Gaziantepspor - Sunday November 21 - 2010,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;AYHAN;GUNGOR;CAN;IVAN;KURTULUS;GULLE;CEYLAN;POPOV;ADIN;SOSA
Kayserispor vs. Galatasaray - Sunday November 21 - 2010,Galatasaray,easy,4-5-1,CEYLAN;CETIN;NEILL;TURAN;BALTA;SARIOGLU;AKMAN;OZBEK;ELANO;KEWELL;PINO
Kayserispor vs. Galatasaray - Sunday November 21 - 2010,Kayserispor,hard,4-5-1,HAMIDOU;ALEKSANDRE AMISULASHVILI;CAKIR;TURACI;KALDIRIM;DURAK;SANTANA;TEBER;BOYRAZ;SISMANOGLU;ZALAYETA
Trabzonspor vs. Eskisehirspor - Sunday November 21 - 2010,Eskisehirspor,hard,4-2-3-1,IVESA;COSKUN;DIEGO ANGELO;NADAREVIC;YAMAN;ARSLAN;ERTUGRUL;KAYA;POTUK;ZENGIN;OZBAYRAKTAR
Trabzonspor vs. Eskisehirspor - Sunday November 21 - 2010,Trabzonspor,easy,4-2-3-1,KIVRAK;KACAR;KORKMAZ;CALE;BALCI;INAN;COLMAN;BAYTAR;YILMAZ;JAJA;BULUT
Fenerbahce vs. Bucaspor - Monday November 22 - 2010,Bucaspor,hard,4-4-2,FERNANDES;BAHTIYAROGLU;COLGECEN;YANIK;MULEMO;LEKO;TASKIRAN;KAYA;AYDIN;MANUCHO;MENDY
Fenerbahce vs. Bucaspor - Monday November 22 - 2010,Fenerbahce,easy,4-2-3-1,DEMIREL;YOBO;IRTEGUN;SANTOS;GONUL;IRAVUL;CRISTIAN;TOPUZ;ALEX;STOCH;NIANG
Eskisehirspor vs. Manisaspor - Friday November 26 - 2010,Eskisehirspor,hard,4-1-4-1,IVESA;COSKUN;DIEGO ANGELO;NADAREVIC;YAMAN;ERTUGRUL;KAYA;POTUK;ZENGIN;OZBAYRAKTAR;JOHN
Eskisehirspor vs. Manisaspor - Friday November 26 - 2010,Manisaspor,hard,4-3-3,AVCIBAY;DIXON;KALABANE;AYDIN;COKMUS;INCEDEMIR;ERDOGAN;GUVEN;SIMPSON;PROMISE;MAKUKULA
Buyuksehir Belediyespor vs. Fenerbahce - Saturday November 27 - 2010,Buyuksehir Belediyespor,hard,4-5-1,HASAGIC;AKYUZ;EKSIOGLU;SUZEN;TEKDEMIR;HASPOLATLI;INANC;HOLMEN;KORKMAZ;AKIN;TUM
Buyuksehir Belediyespor vs. Fenerbahce - Saturday November 27 - 2010,Fenerbahce,easy,4-2-3-1,DEMIREL;IRTEGUN;YOBO;ERKIN;GONUL;IRAVUL;CRISTIAN;TOPUZ;ALEX;STOCH;NIANG
Gaziantepspor vs. Trabzonspor - Saturday November 27 - 2010,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;AYHAN;GUNGOR;CAN;IVAN;KURTULUS;GULLE;CEYLAN;JORGINHO;POPOV;SOSA
Gaziantepspor vs. Trabzonspor - Saturday November 27 - 2010,Trabzonspor,easy,4-2-3-1,KIVRAK;KACAR;KORKMAZ;CALE;BALCI;INAN;COLMAN;ALANZINHO;YILMAZ;JAJA;BULUT
Genclerbirligi vs. Sivasspor - Saturday November 27 - 2010,Genclerbirligi,hard,4-2-3-1,KULBILGE;BALAK;BOZ;KULUSIC;KALKAN;CAN;AYDOGDU;DELIBALTA;MERIC;CALIK;TAMBWE
Genclerbirligi vs. Sivasspor - Saturday November 27 - 2010,Sivasspor,hard,4-2-3-1,RAMOVIC;BAYRAK;DIALLO;ERDAL;KAVUK;BEKMEZCI;NAS;YILMAZ;KAMANAN;PEDRIEL;YILDIZ
Konyaspor vs. Kasimpasa - Saturday November 27 - 2010,Kasimpasa,hard,4-5-1,OZGEN;BASDAS;LUIZ HENRIQUE;KAPLAN;OCAL;TJIKUZU;VARELA;KELLER;KURTULUS;KALA;MARTIN
Konyaspor vs. Kasimpasa - Saturday November 27 - 2010,Konyaspor,hard,4-2-3-1,TOKGOZ;KERE;KLEIN;ASLANTAS;GUNGOR;SAHIN;ACAR;DOCKAL;GRAJCIAR;MONTANO;KILICASLAN
Bucaspor vs. Antalyaspor - Sunday November 28 - 2010,Antalyaspor,hard,4-3-3,CATKIC;BARIS;UZUMCU;RADELJIC;TUNCER;AGCAY;SERAS;INCEMAN;TITA;ATES;DJIEHOUA
Bucaspor vs. Antalyaspor - Sunday November 28 - 2010,Bucaspor,hard,4-4-2,OZMEN;AK;COLGECEN;MULEMO;COREKCI;LEKO;DAGASAN;TASKIRAN;AYDIN;MANUCHO;MENDY
Galatasaray vs. Besiktas - Sunday November 28 - 2010,Besiktas,easy,4-5-1,GONEN;GULUM;TORAMAN;HILBERT;MEHMET AURELIO;ERNST;GUTI;KOYBASI;TABATA;HOLOSKO;NOBRE
Galatasaray vs. Besiktas - Sunday November 28 - 2010,Galatasaray,easy,4-3-3,CEYLAN;CETIN;NEILL;TURAN;BALTA;SARIOGLU;CANA;AKMAN;ELANO;KEWELL;PINO
Kardemir Dc Karabukspor vs. Ankaragucu - Sunday November 28 - 2010,Ankaragucu,hard,4-2-3-1,SENECKY;RAJNOCH;TOSCALI;ZEWLAKOW;UCAR;KOCAK;DURUER;VAROL;SAPARA;SAHIN;SESTAK
Kardemir Dc Karabukspor vs. Ankaragucu - Sunday November 28 - 2010,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;BAL;DEUMI;SERIC;ZENGIN;SOYLER;TOZO;AKIN;OZMERT;EMENIKE;PARLAK
Bursaspor vs. Kayserispor - Monday November 29 - 2010,Bursaspor,hard,4-3-3,IVANKOV;OZTURK;STEPANOV;SVENSSON;WEDERSON;KECELI;INSUA;BATALLA;IPEK;SEN;BAHADIR
Bursaspor vs. Kayserispor - Monday November 29 - 2010,Kayserispor,hard,4-2-3-1,HAMIDOU;ALEKSANDRE AMISULASHVILI;KESIMAL;TURACI;KALDIRIM;TEBER;SANTANA;DURAK;ANDRE MORITZ;BOYRAZ;SISMANOGLU
Trabzonspor vs. Bucaspor - Friday December 3 - 2010,Bucaspor,hard,4-2-3-1,OZMEN;AK;BAHTIYAROGLU;COLGECEN;COREKCI;DAGASAN;BASDAG;AYDIN;KAYA;MANUCHO;MENDY
Trabzonspor vs. Bucaspor - Friday December 3 - 2010,Trabzonspor,easy,4-2-3-1,KIVRAK;KACAR;KORKMAZ;CALE;BALCI;COLMAN;INAN;ALANZINHO;YATTARA;JAJA;BULUT
Ankaragucu vs. Sivasspor - Saturday December 4 - 2010,Ankaragucu,hard,4-4-2,SENECKY;RAJNOCH;TOSCALI;KLUKOWSKI;UCAR;KOCAK;KAGAN SOYLEMEZGILLER;VAROL;SAPARA;AKAN;SESTAK
Ankaragucu vs. Sivasspor - Saturday December 4 - 2010,Sivasspor,hard,4-4-2,RAMOVIC;DIALLO;IVANOVS;ERDAL;KAVUK;BEKMEZCI;NAS;YILMAZ;KILIC;PEDRIEL;YILDIZ
Kasimpasa vs. Galatasaray - Saturday December 4 - 2010,Galatasaray,easy,4-3-3,CEYLAN;ZAN;NEILL;BALTA;SARIOGLU;CANA;AKMAN;OZBEK;KEWELL;YILMAZ;PINO
Kasimpasa vs. Galatasaray - Saturday December 4 - 2010,Kasimpasa,hard,4-5-1,OZGEN;BASDAS;LUIZ HENRIQUE;KAPLAN;TJIKUZU;VARELA;KELLER;KURTULUS;OZTURK;KALA;MARTIN
Manisaspor vs. Gaziantepspor - Saturday December 4 - 2010,Gaziantepspor,hard,4-1-4-1,KARCEMARSKAS;AYHAN;GUNGOR;SUME;IVAN;GULLE;CEYLAN;ZURITA;POPOV;ADIN;SOSA
Manisaspor vs. Gaziantepspor - Saturday December 4 - 2010,Manisaspor,hard,4-3-3,AVCIBAY;DIXON;KALABANE;AYDIN;COKMUS;INCEDEMIR;ERDOGAN;GUVEN;SIMPSON;PROMISE;KAHE
Antalyaspor vs. Buyuksehir Belediyespor - Sunday December 5 - 2010,Antalyaspor,hard,4-3-3,CATKIC;RADELJIC;BARIS;TUNCER;SEKMAN;SERAS;AGCAY;INCEMAN;TITA;ATES;DJIEHOUA
Antalyaspor vs. Buyuksehir Belediyespor - Sunday December 5 - 2010,Buyuksehir Belediyespor,hard,4-3-3,HASAGIC;AKYUZ;SUZEN;HASPOLATLI;INANC;TEKDEMIR;HOLMEN;KORKMAZ;AKIN;KOSE;TUM
Besiktas vs. Bursaspor - Sunday December 5 - 2010,Besiktas,easy,4-5-1,GONEN;GULUM;TORAMAN;UZULMEZ;HILBERT;MEHMET AURELIO;UYSAL;ERNST;GUTI;HOLOSKO;KUCIK
Besiktas vs. Bursaspor - Sunday December 5 - 2010,Bursaspor,hard,4-5-1,IVANKOV;ERDOGAN;OZTURK;SVENSSON;WEDERSON;KECELI;ERGIC;BATALLA;IPEK;SEN;BAHADIR
Fenerbahce vs. Kardemir Dc Karabukspor - Sunday December 5 - 2010,Fenerbahce,easy,4-2-3-1,DEMIREL;LUGANO;YOBO;ERKIN;GONUL;BELOZOGLU;CRISTIAN;TOPUZ;ALEX;STOCH;NIANG
Fenerbahce vs. Kardemir Dc Karabukspor - Sunday December 5 - 2010,Kardemir Dc Karabukspor,hard,4-3-3,TOMIC;BAL;DEUMI;SERIC;ZENGIN;SOYLER;TOZO;HIKMET;AVCI;EMENIKE;PARLAK
Konyaspor vs. Genclerbirligi - Sunday December 5 - 2010,Genclerbirligi,hard,4-2-3-1,KULBILGE;DEMIR;KULUSIC;KALKAN;CAN;SAM;AYDOGDU;DELIBALTA;MERIC;CALIK;TAMBWE
Konyaspor vs. Genclerbirligi - Sunday December 5 - 2010,Konyaspor,hard,4-2-3-1,TOKGOZ;KERE;YAVUZ;ABBAS;ASLANTAS;TORAMAN;ACAR;SAHIN;GRAJCIAR;MONTANO;THIERRY FIDJEU TAZEMETA
Kayserispor vs. Eskisehirspor - Monday December 6 - 2010,Eskisehirspor,hard,4-2-3-1,IVESA;COSKUN;DIEGO ANGELO;NADAREVIC;YAMAN;ERTUGRUL;POTUK;ZENGIN;OZBAYRAKTAR;ESER;JOHN
Kayserispor vs. Eskisehirspor - Monday December 6 - 2010,Kayserispor,hard,4-3-3,HAMIDOU;ALEKSANDRE AMISULASHVILI;GUNGOR;TURACI;KALDIRIM;TEBER;DURAK;ANDRE MORITZ;BOYRAZ;OZGEN;SISMANOGLU
Eskisehirspor vs. Besiktas - Friday December 10 - 2010,Besiktas,easy,4-5-1,GONEN;GULUM;TORAMAN;UZULMEZ;HILBERT;MEHMET AURELIO;ERNST;UYSAL;GUTI;HOLOSKO;KUCIK
Eskisehirspor vs. Besiktas - Friday December 10 - 2010,Eskisehirspor,hard,4-5-1,IVESA;COSKUN;DIEGO ANGELO;NADAREVIC;SARI;ERTUGRUL;OZTURK;POTUK;ZENGIN;ESER;KARADENIZ
Bucaspor vs. Manisaspor - Saturday December 11 - 2010,Bucaspor,hard,4-5-1,OZMEN;AK;COLGECEN;MULEMO;COREKCI;LEKO;BASDAG;TASKIRAN;KAYA;AYDIN;MANUCHO
Bucaspor vs. Manisaspor - Saturday December 11 - 2010,Manisaspor,hard,4-5-1,AVCIBAY;DIXON;KALABANE;AYDIN;COKMUS;INCEDEMIR;ERDOGAN;GUVEN;SIMPSON;EMRECIKSIN;KAHE
Galatasaray vs. Genclerbirligi - Saturday December 11 - 2010,Galatasaray,easy,4-3-3,CEYLAN;NEILL;ZAN;BALTA;SARIOGLU;CANA;AKMAN;OZBEK;KEWELL;YILMAZ;PINO
Galatasaray vs. Genclerbirligi - Saturday December 11 - 2010,Genclerbirligi,hard,4-4-2,KULBILGE;DEMIR;KULUSIC;KALKAN;CAN;SAM;AYDOGDU;DELIBALTA;MERIC;CALIK;MEHMET
Kardemir Dc Karabukspor vs. Antalyaspor - Saturday December 11 - 2010,Antalyaspor,hard,4-3-3,CATKIC;RADELJIC;BARIS;TUNCER;SEKMAN;SERAS;AGCAY;INCEMAN;TITA;ZITOUNI;ATES
Kardemir Dc Karabukspor vs. Antalyaspor - Saturday December 11 - 2010,Kardemir Dc Karabukspor,hard,4-3-3,TOMIC;BAL;DEUMI;SELVI;ZENGIN;TOZO;HIKMET;SOYLER;AVCI;EMENIKE;PARLAK
Ankaragucu vs. Fenerbahce - Sunday December 12 - 2010,Ankaragucu,hard,4-3-3,SENECKY;RAJNOCH;ZEWLAKOW;KLUKOWSKI;UCAR;KAGAN SOYLEMEZGILLER;KOCAK;VAROL;GABRIC;SAHIN;SESTAK
Ankaragucu vs. Fenerbahce - Sunday December 12 - 2010,Fenerbahce,easy,4-2-3-1,DEMIREL;LUGANO;YOBO;ERKIN;GONUL;BELOZOGLU;CRISTIAN;TOPUZ;ALEX;DIA;NIANG
Buyuksehir Belediyespor vs. Trabzonspor - Sunday December 12 - 2010,Buyuksehir Belediyespor,hard,4-2-3-1,HASAGIC;AKYUZ;EKSIOGLU;SUZEN;KUS;TEKDEMIR;HASPOLATLI;HOLMEN;KORKMAZ;KOSE;TUM
Buyuksehir Belediyespor vs. Trabzonspor - Sunday December 12 - 2010,Trabzonspor,easy,4-2-3-1,KIVRAK;KACAR;KORKMAZ;CALE;BALCI;COLMAN;INAN;YATTARA;YILMAZ;JAJA;BULUT
Gaziantepspor vs. Kayserispor - Sunday December 12 - 2010,Gaziantepspor,hard,4-5-1,KARCEMARSKAS;AYHAN;GUNGOR;SUME;CAN;IVAN;KURTULUS;GULLE;POPOV;ADIN;CESAR
Gaziantepspor vs. Kayserispor - Sunday December 12 - 2010,Kayserispor,hard,4-2-3-1,HAMIDOU;ALEKSANDRE AMISULASHVILI;KESIMAL;TURACI;KALDIRIM;BILGIN;DURAK;TEBER;ANDRE MORITZ;BOYRAZ;OZGEN
Sivasspor vs. Konyaspor - Sunday December 12 - 2010,Konyaspor,hard,4-5-1,TOKGOZ;KERE;YAVUZ;ABBAS;ASLANTAS;GUNGOR;TORAMAN;SAHIN;ACAR;GRAJCIAR;THIERRY FIDJEU TAZEMETA
Sivasspor vs. Konyaspor - Sunday December 12 - 2010,Sivasspor,hard,4-4-2,RAMOVIC;BAYRAK;DIALLO;ERDAL;KAVUK;BEKMEZCI;NAS;KILIC;YILMAZ;PEDRIEL;YILDIZ
Bursaspor vs. Kasimpasa - Monday December 13 - 2010,Bursaspor,hard,4-2-3-1,IVANKOV;AZIZ;ERDOGAN;SVENSSON;WEDERSON;KECELI;ERGIC;BATALLA;IPEK;YILDIRIM;BAHADIR
Bursaspor vs. Kasimpasa - Monday December 13 - 2010,Kasimpasa,hard,4-5-1,OZGEN;ONER;ACIL;KAPLAN;TEBER;VARELA;KELLER;SARMOV;KURTULUS;KALA;GULEC
Trabzonspor vs. Kardemir Dc Karabukspor - Friday December 17 - 2010,Kardemir Dc Karabukspor,hard,4-4-2,TOMIC;BAL;DEUMI;SELVI;SERIC;ZENGIN;HIKMET;OZMERT;AVCI;EMENIKE;PARLAK
Trabzonspor vs. Kardemir Dc Karabukspor - Friday December 17 - 2010,Trabzonspor,easy,4-2-3-1,KIVRAK;KACAR;KORKMAZ;YUMLU;CALE;GULSELAM;INAN;ALANZINHO;BAYTAR;YILMAZ;BULUT
Antalyaspor vs. Ankaragucu - Saturday December 18 - 2010,Ankaragucu,hard,4-2-3-1,SENECKY;RAJNOCH;ZEWLAKOW;KLUKOWSKI;KAGAN SOYLEMEZGILLER;KOCAK;VAROL;SAPARA;SAHIN;CAKIR;SESTAK
Antalyaspor vs. Ankaragucu - Saturday December 18 - 2010,Antalyaspor,hard,4-3-3,CATKIC;BARIS;RADELJIC;TUNCER;SEKMAN;AGCAY;SERAS;INCEMAN;TITA;ATES;CIHAN
Fenerbahce vs. Sivasspor - Saturday December 18 - 2010,Fenerbahce,easy,4-2-3-1,DEMIREL;IRTEGUN;YOBO;SANTOS;GONUL;IRAVUL;CRISTIAN;TOPUZ;ALEX;DIA;NIANG
Fenerbahce vs. Sivasspor - Saturday December 18 - 2010,Sivasspor,hard,4-2-3-1,RAMOVIC;DIALLO;IVANOVS;ERDAL;KAVUK;BEKMEZCI;KEITA;NAS;KILIC;YILMAZ;PEDRIEL
Genclerbirligi vs. Bursaspor - Saturday December 18 - 2010,Bursaspor,hard,4-2-3-1,IVANKOV;AZIZ;ERDOGAN;SVENSSON;WEDERSON;KECELI;ERGIC;BATALLA;IPEK;YILDIRIM;BAHADIR
Genclerbirligi vs. Bursaspor - Saturday December 18 - 2010,Genclerbirligi,hard,4-2-3-1,KULBILGE;DEMIR;KULUSIC;KALKAN;SAM;CAN;AYDOGDU;DELIBALTA;MERIC;CALIK;MEHMET
Kayserispor vs. Bucaspor - Saturday December 18 - 2010,Bucaspor,hard,4-5-1,FERNANDES;BAHTIYAROGLU;COLGECEN;MULEMO;COREKCI;LEKO;BASDAG;TASKIRAN;KAYA;AYDIN;MANUCHO
Kayserispor vs. Bucaspor - Saturday December 18 - 2010,Kayserispor,hard,4-2-3-1,HAMIDOU;ALEKSANDRE AMISULASHVILI;CAKIR;KESIMAL;KALDIRIM;BILGIN;DURAK;TEBER;ANDRE MORITZ;BOYRAZ;OZGEN
Besiktas vs. Gaziantepspor - Sunday December 19 - 2010,Besiktas,easy,4-5-1,GONEN;GULUM;FINK;TORAMAN;HILBERT;MEHMET AURELIO;KOYBASI;TABATA;QUARESMA;KUCIK;NOBRE
Besiktas vs. Gaziantepspor - Sunday December 19 - 2010,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;AYHAN;GUNGOR;SUME;IVAN;KURTULUS;GULLE;CEYLAN;POPOV;ADIN;CESAR
Kasimpasa vs. Eskisehirspor - Sunday December 19 - 2010,Eskisehirspor,hard,4-2-3-1,IVESA;COSKUN;DIEGO ANGELO;NADAREVIC;SARI;ERTUGRUL;OZTURK;POTUK;ZENGIN;ESER;KARADENIZ
Kasimpasa vs. Eskisehirspor - Sunday December 19 - 2010,Kasimpasa,hard,4-5-1,OZGEN;ONER;ACIL;KAPLAN;TEBER;VARELA;KELLER;SARMOV;KURTULUS;KALA;GULEC
