game,team,difficulty,formation,lineup
Konyaspor vs. Galatasaray - Sunday December 19 - 2010,Galatasaray,easy,4-3-3,ERCETIN;BIRINCI;CETIN;NEILL;ZAN;BALTA;CANA;AKMAN;KEWELL;OZKAN;DILAVER
Konyaspor vs. Galatasaray - Sunday December 19 - 2010,Konyaspor,hard,4-4-2,TOKGOZ;KERE;YAVUZ;ABBAS;DERE;ASLANTAS;TORAMAN;ACAR;SAHIN;GRAJCIAR;THIERRY FIDJEU TAZEMETA
Manisaspor vs. Buyuksehir Belediyespor - Sunday December 19 - 2010,Buyuksehir Belediyespor,hard,4-3-3,BAHADIR;ARAT;SAHIN;KUS;TEKDEMIR;HASPOLATLI;HOLMEN;KORKMAZ;AKIN;KOSE;TUM
Manisaspor vs. Buyuksehir Belediyespor - Sunday December 19 - 2010,Manisaspor,hard,4-3-3,AVCIBAY;DIXON;KALABANE;AYDIN;COKMUS;INCEDEMIR;YILMAZ;GUVEN;PROMISE;KAHE;MAKUKULA
Besiktas vs. Bucaspor - Friday January 21 - 2011,Besiktas,easy,4-4-2,GONEN;GULUM;TORAMAN;HILBERT;MEHMET AURELIO;GUTI;KOYBASI;SIMAO;QUARESMA;ALMEIDA;NOBRE
Besiktas vs. Bucaspor - Friday January 21 - 2011,Bucaspor,hard,4-2-3-1,LONDAK;COLGECEN;GURACAR;COREKCI;CETIN;LEKO;BASDAG;TASKIRAN;KAYA;AYDIN;BETO
Antalyaspor vs. Fenerbahce - Saturday January 22 - 2011,Antalyaspor,hard,4-3-3,CATKIC;TURAN;BARIS;TUNCER;SEKMAN;DAGASAN;AGCAY;INCEMAN;TITA;ATES;YILMAZ
Antalyaspor vs. Fenerbahce - Saturday January 22 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;LUGANO;YOBO;SANTOS;GONUL;SAHIN;BELOZOGLU;TOPUZ;ALEX;NIANG;SENTURK
Genclerbirligi vs. Eskisehirspor - Saturday January 22 - 2011,Eskisehirspor,hard,4-1-4-1,IVESA;COSKUN;DIEGO ANGELO;SADYQOV;YAMAN;PELE;OZTURK;TELLO;ZENGIN;ESER;KARADENIZ
Genclerbirligi vs. Eskisehirspor - Saturday January 22 - 2011,Genclerbirligi,hard,4-4-2,KULBILGE;DEMIR;KULUSIC;OZSARAC;KALKAN;CAN;AZOFEIFA;ZEC;MERIC;MUNUNGA;OZTEKIN
Manisaspor vs. Kardemir Dc Karabukspor - Saturday January 22 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;OZDIN;BAL;SERIC;ZENGIN;SOYLER;HIKMET;OZMERT;AVCI;EMENIKE;PARLAK
Manisaspor vs. Kardemir Dc Karabukspor - Saturday January 22 - 2011,Manisaspor,hard,4-4-2,AVCIBAY;TOK;DIXON;AYDIN;BARIS;INCEDEMIR;GUVEN;SIMPSON;GOKOGLAN;PROMISE;KAHE
Trabzonspor vs. Ankaragucu - Saturday January 22 - 2011,Ankaragucu,hard,4-2-3-1,KORK;RAJNOCH;ZEWLAKOW;UCAR;KOCAK;DURUER;VAROL;SAPARA;OZKAN;GABRIC;AKAN
Trabzonspor vs. Ankaragucu - Saturday January 22 - 2011,Trabzonspor,easy,4-4-2,KIVRAK;GLOWACKI;KACAR;CALE;BALCI;INAN;COLMAN;YATTARA;YILMAZ;JAJA;BULUT
Galatasaray vs. Sivasspor - Sunday January 23 - 2011,Galatasaray,easy,4-5-1,CEYLAN;CETIN;BALTA;SARIOGLU;CANA;AKMAN;CULIO;KURTULUS;OZBEK;COLAK;KAZIM-RICHARDS
Galatasaray vs. Sivasspor - Sunday January 23 - 2011,Sivasspor,hard,4-4-2,CELIKAY;NAVRATIL;RADA;YERLIKAYA;ERDAL;KAVUK;BEKMEZCI;KILIC;GROSICKI;PEDRIEL;YILDIZ
Kasimpasa vs. Gaziantepspor - Sunday January 23 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;GUNGOR;NOUNKEU;SUME;IVAN;GULLE;CEYLAN;JORGINHO;POPOV;ADIN;SOSA
Kasimpasa vs. Gaziantepspor - Sunday January 23 - 2011,Kasimpasa,hard,4-4-2,ABDUL;OZGEN;LUIZ HENRIQUE;ONER;KAPLAN;OCAL;TJIKUZU;VARELA;SARMOV;AYGUNES;KARADAS
Konyaspor vs. Bursaspor - Sunday January 23 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;AZIZ;ERDOGAN;SVENSSON;WEDERSON;TANDOGAN;ERGIC;BATALLA;IPEK;YILDIRIM;BAHADIR
Konyaspor vs. Bursaspor - Sunday January 23 - 2011,Konyaspor,hard,4-4-2,PAWELEK;YAVUZ;SEDEF;ASLANTAS;YUKSEKTEPE;CAGIRAN;ARSLAN;GUNGOR;GRAJCIAR;THIERRY FIDJEU TAZEMETA;ROBAK
Kayserispor vs. Buyuksehir Belediyespor - Monday January 24 - 2011,Buyuksehir Belediyespor,hard,4-4-2,HASAGIC;MARCUS VINICIUS;AKYUZ;EKSIOGLU;SUZEN;KUS;TEKDEMIR;HASPOLATLI;HOLMEN;ALIN;KOSE
Kayserispor vs. Buyuksehir Belediyespor - Monday January 24 - 2011,Kayserispor,hard,4-2-3-1,HAMIDOU;ALEKSANDRE AMISULASHVILI;CAKIR;KESIMAL;KALDIRIM;OZCAL;TEBER;DURAK;BOYRAZ;AMRABAT;KUJOVIC
Bucaspor vs. Kasimpasa - Saturday January 29 - 2011,Bucaspor,hard,4-4-2,LONDAK;COLGECEN;LEANDRAO;MULEMO;COREKCI;BASDAG;LEKO;BULBUL;AYDIN;MENDY;BETO
Bucaspor vs. Kasimpasa - Saturday January 29 - 2011,Kasimpasa,hard,4-4-2,ABDUL;SAHIN;LUIZ HENRIQUE;ROBLEDO;KAPLAN;TJIKUZU;OZTURK;COLAK;DIMITROV;GULEC;MARTIN
Bursaspor vs. Galatasaray - Saturday January 29 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;ERDOGAN;STEPANOV;SVENSSON;WEDERSON;TANDOGAN;HAS;BATALLA;IPEK;BAHADIR;MILLER
Bursaspor vs. Galatasaray - Saturday January 29 - 2011,Galatasaray,easy,4-5-1,CEYLAN;CETIN;BALTA;INSUA;SARIOGLU;AKMAN;CULIO;KURTULUS;OZBEK;COLAK;KAZIM-RICHARDS
Kardemir Dc Karabukspor vs. Kayserispor - Saturday January 29 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;DEUMI;YOLDAS;SERIC;ZENGIN;SOYLER;HIKMET;OZMERT;KOCABEY;ANGELOV;PARLAK
Kardemir Dc Karabukspor vs. Kayserispor - Saturday January 29 - 2011,Kayserispor,hard,4-2-3-1,BABACAN;ALEKSANDRE AMISULASHVILI;KESIMAL;TURACI;KALDIRIM;OZCAL;TEBER;ZIANI;BOYRAZ;AMRABAT;KUJOVIC
Sivasspor vs. Antalyaspor - Saturday January 29 - 2011,Antalyaspor,hard,4-3-3,CATKIC;BARIS;TURAN;TUNCER;SEKMAN;AGCAY;DAGASAN;INCEMAN;TITA;ATES;YILMAZ
Sivasspor vs. Antalyaspor - Saturday January 29 - 2011,Sivasspor,hard,4-4-2,CELIKAY;NAVRATIL;RADA;SOZGELMEZ;KONUK;BEKMEZCI;KILIC;YILMAZ;GROSICKI;ENERAMO;YILDIZ
Ankaragucu vs. Manisaspor - Sunday January 30 - 2011,Ankaragucu,hard,4-4-2,ONGUN;RAJNOCH;ZEWLAKOW;UCAR;DURUER;KAGAN SOYLEMEZGILLER;VAROL;SAPARA;GABRIC;AKAN;SESTAK
Ankaragucu vs. Manisaspor - Sunday January 30 - 2011,Manisaspor,hard,4-4-2,AVCIBAY;DIXON;KALABANE;CEVAHIR;COKMUS;INCEDEMIR;GUVEN;SIMPSON;GOKOGLAN;PROMISE;KAHE
Buyuksehir Belediyespor vs. Besiktas - Sunday January 30 - 2011,Besiktas,easy,4-4-2,GONEN;SIVOK;TORAMAN;UZULMEZ;DAG;MEHMET AURELIO;GUTI;SIMAO;QUARESMA;ALMEIDA;NOBRE
Buyuksehir Belediyespor vs. Besiktas - Sunday January 30 - 2011,Buyuksehir Belediyespor,hard,4-3-3,HASAGIC;AKYUZ;MARCUS VINICIUS;EKSIOGLU;SAHIN;TEKDEMIR;HASPOLATLI;HOLMEN;AKIN;KOSE;UNAL
Fenerbahce vs. Trabzonspor - Sunday January 30 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;LUGANO;YOBO;SANTOS;GONUL;SAHIN;BELOZOGLU;TOPUZ;ALEX;DIA;NIANG
Fenerbahce vs. Trabzonspor - Sunday January 30 - 2011,Trabzonspor,easy,4-2-3-1,KIVRAK;KACAR;KORKMAZ;CALE;BALCI;COLMAN;INAN;BAYTAR;YILMAZ;JAJA;BULUT
Gaziantepspor vs. Genclerbirligi - Sunday January 30 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;GUNGOR;NOUNKEU;SUME;IVAN;GULLE;CEYLAN;WAGNER;POPOV;ADIN;SOSA
Gaziantepspor vs. Genclerbirligi - Sunday January 30 - 2011,Genclerbirligi,hard,4-2-3-1,KULBILGE;BOZ;OZSARAC;KALKAN;CAN;AZOFEIFA;AKGUN;DELIBALTA;ZEC;CALIK;MUNUNGA
Eskisehirspor vs. Konyaspor - Monday January 31 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;COSKUN;DIEGO ANGELO;NADAREVIC;YAMAN;PELE;OZTURK;POTUK;TELLO;ESER;KARAN
Eskisehirspor vs. Konyaspor - Monday January 31 - 2011,Konyaspor,hard,4-5-1,PAWELEK;YAVUZ;ZAYATTE;SEDEF;ASLANTAS;ARSLAN;YUKSEKTEPE;CAGIRAN;BARUT;GUNGOR;ROBAK
Bursaspor vs. Sivasspor - Friday February 4 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;ERDOGAN;STEPANOV;SVENSSON;WEDERSON;TANDOGAN;HAS;BATALLA;IPEK;YILDIRIM;MILLER
Bursaspor vs. Sivasspor - Friday February 4 - 2011,Sivasspor,hard,4-4-2,CELIKAY;NAVRATIL;RADA;ERDAL;YERLIKAYA;KAVUK;BEKMEZCI;KILIC;GROSICKI;ENERAMO;YILDIZ
Besiktas vs. Kardemir Dc Karabukspor - Saturday February 5 - 2011,Besiktas,easy,4-4-2,ARIKAN;SIVOK;TORAMAN;UZULMEZ;HILBERT;DAG;ERNST;FERNANDES;SIMAO;ALMEIDA;NOBRE
Besiktas vs. Kardemir Dc Karabukspor - Saturday February 5 - 2011,Kardemir Dc Karabukspor,hard,4-4-2,TOMIC;DEUMI;YOLDAS;SERIC;ZENGIN;SOYLER;HIKMET;OZMERT;KOCABEY;EMENIKE;PARLAK
Kasimpasa vs. Buyuksehir Belediyespor - Saturday February 5 - 2011,Buyuksehir Belediyespor,hard,4-3-3,HASAGIC;DEPE;MARCUS VINICIUS;EKSIOGLU;SAHIN;TEKDEMIR;HASPOLATLI;HOLMEN;AKIN;GUZELDAL;UNAL
Kasimpasa vs. Buyuksehir Belediyespor - Saturday February 5 - 2011,Kasimpasa,hard,4-4-2,SAHIN;LUIZ HENRIQUE;ROBLEDO;TEBER;OCAL;KELLER;SARMOV;DIMITROV;KALA;GULEC;MARTIN
Kayserispor vs. Ankaragucu - Saturday February 5 - 2011,Ankaragucu,hard,4-2-3-1,KORK;RAJNOCH;ZEWLAKOW;KLUKOWSKI;UCAR;DURUER;KOCAK;SAPARA;GABRIC;OZKAN;SESTAK
Kayserispor vs. Ankaragucu - Saturday February 5 - 2011,Kayserispor,hard,4-4-2,BABACAN;ALEKSANDRE AMISULASHVILI;CAKIR;KESIMAL;KALDIRIM;SANTANA;TEBER;ZIANI;AMRABAT;SISMANOGLU;ZALAYETA
Manisaspor vs. Fenerbahce - Saturday February 5 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;IRTEGUN;LUGANO;YOBO;SANTOS;BELOZOGLU;CRISTIAN;TOPUZ;ALEX;NIANG;SENTURK
Manisaspor vs. Fenerbahce - Saturday February 5 - 2011,Manisaspor,hard,4-4-2,AVCIBAY;DIXON;KALABANE;BARIS;COKMUS;INCEDEMIR;GUVEN;SIMPSON;PROMISE;GOKOGLAN;KAHE
Galatasaray vs. Eskisehirspor - Sunday February 6 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;COSKUN;DIEGO ANGELO;NADAREVIC;YAMAN;ERTUGRUL;PELE;POTUK;ZENGIN;ESER;KARAN
Galatasaray vs. Eskisehirspor - Sunday February 6 - 2011,Galatasaray,easy,4-3-3,ZAPATA;CETIN;NEILL;BALTA;KURTULUS;SARIOGLU;CANA;CULIO;KEWELL;KAZIM-RICHARDS;STANCU
Genclerbirligi vs. Bucaspor - Sunday February 6 - 2011,Bucaspor,hard,4-4-2,LONDAK;COLGECEN;LEANDRAO;MULEMO;COREKCI;BASDAG;LEKO;BULBUL;AYDIN;MENDY;BETO
Genclerbirligi vs. Bucaspor - Sunday February 6 - 2011,Genclerbirligi,hard,4-2-3-1,KULBILGE;BOZ;OZSARAC;KALKAN;CAN;AKGUN;HARBUZI;DELIBALTA;ZEC;CALIK;MUNUNGA
Konyaspor vs. Gaziantepspor - Sunday February 6 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;GUNGOR;NOUNKEU;SUME;CAN;CEYLAN;ZURITA;JORGINHO;POPOV;SOSA;TOSUN
Konyaspor vs. Gaziantepspor - Sunday February 6 - 2011,Konyaspor,hard,4-4-2,PAWELEK;KERE;MEJIA;ZAYATTE;ASLANTAS;CAGIRAN;YUKSEKTEPE;SAHIN;ACAR;BATDAL;ROBAK
Trabzonspor vs. Antalyaspor - Sunday February 6 - 2011,Antalyaspor,hard,4-3-3,CATKIC;RADELJIC;TURAN;TUNCER;SEKMAN;AGCAY;DAGASAN;SERAS;TITA;ZITOUNI;YILMAZ
Trabzonspor vs. Antalyaspor - Sunday February 6 - 2011,Trabzonspor,easy,4-2-3-1,KIVRAK;KACAR;YUMLU;CALE;BALCI;COLMAN;INAN;BAYTAR;YILMAZ;JAJA;BULUT
Bucaspor vs. Konyaspor - Saturday February 12 - 2011,Bucaspor,hard,4-4-2,LONDAK;COLGECEN;LEANDRAO;MULEMO;COREKCI;LEKO;BASDAG;TASKIRAN;AYDIN;MENDY;BETO
Bucaspor vs. Konyaspor - Saturday February 12 - 2011,Konyaspor,hard,4-5-1,PAWELEK;KERE;YAVUZ;ABBAS;ASLANTAS;BARUT;CAGIRAN;ARSLAN;GRAJCIAR;MONTANO;ROBAK
Buyuksehir Belediyespor vs. Genclerbirligi - Saturday February 12 - 2011,Buyuksehir Belediyespor,hard,4-3-3,HASAGIC;MARCUS VINICIUS;DEPE;EKSIOGLU;SAHIN;TEKDEMIR;HASPOLATLI;HOLMEN;AKIN;GUZELDAL;UNAL
Buyuksehir Belediyespor vs. Genclerbirligi - Saturday February 12 - 2011,Genclerbirligi,hard,4-2-3-1,KULBILGE;BOZ;OZSARAC;KALKAN;CAN;JEDINAK;AKGUN;DELIBALTA;HARBUZI;ZEC;CALIK
Gaziantepspor vs. Galatasaray - Saturday February 12 - 2011,Galatasaray,easy,4-4-2,ZAPATA;CETIN;NEILL;BALTA;KURTULUS;SARIOGLU;CANA;CULIO;KAZIM-RICHARDS;DILAVER;STANCU
Gaziantepspor vs. Galatasaray - Saturday February 12 - 2011,Gaziantepspor,hard,4-4-2,KARCEMARSKAS;GUNGOR;NOUNKEU;SUME;IVAN;GUCER;CEYLAN;WAGNER;POPOV;SOSA;TOSUN
Sivasspor vs. Trabzonspor - Saturday February 12 - 2011,Sivasspor,hard,4-4-2,CELIKAY;NAVRATIL;RADA;ERDAL;DERELI;KAVUK;BEKMEZCI;KILIC;GROSICKI;ENERAMO;YILDIZ
Sivasspor vs. Trabzonspor - Saturday February 12 - 2011,Trabzonspor,easy,4-2-3-1,KIVRAK;GLOWACKI;YUMLU;BROZEK;BALCI;COLMAN;INAN;BAYTAR;YILMAZ;JAJA;BULUT
Ankaragucu vs. Besiktas - Sunday February 13 - 2011,Ankaragucu,hard,4-2-3-1,KORK;COGUM;RAJNOCH;TOSCALI;ZEWLAKOW;DURUER;KOCAK;SAPARA;GABRIC;OZKAN;SESTAK
Ankaragucu vs. Besiktas - Sunday February 13 - 2011,Besiktas,easy,4-4-2,ARIKAN;SIVOK;TORAMAN;UZULMEZ;DAG;HILBERT;MEHMET AURELIO;FERNANDES;SIMAO;ALMEIDA;NOBRE
Antalyaspor vs. Manisaspor - Sunday February 13 - 2011,Antalyaspor,hard,4-3-3,CATKIC;BARIS;TURAN;TUNCER;SEKMAN;AGCAY;SERAS;INCEMAN;TITA;ZITOUNI;ATES
Antalyaspor vs. Manisaspor - Sunday February 13 - 2011,Manisaspor,hard,4-3-3,AVCIBAY;DIXON;TOK;BARIS;COKMUS;INCEDEMIR;GUVEN;ERDOGAN;SIMPSON;PROMISE;KAHE
Eskisehirspor vs. Bursaspor - Sunday February 13 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;ERDOGAN;STEPANOV;WEDERSON;TANDOGAN;CIMSIR;ERGIC;INSUA;IPEK;ALTIDORE;MILLER
Eskisehirspor vs. Bursaspor - Sunday February 13 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;COSKUN;DIEGO ANGELO;NADAREVIC;YAMAN;OZTURK;POTUK;TELLO;ZENGIN;ESER;KARADENIZ
Kardemir Dc Karabukspor vs. Kasimpasa - Sunday February 13 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;YOLDAS;DEUMI;BAL;SERIC;SOYLER;HIKMET;OZMERT;KOCABEY;ANGELOV;PARLAK
Kardemir Dc Karabukspor vs. Kasimpasa - Sunday February 13 - 2011,Kasimpasa,hard,4-4-2,OZGEN;LUIZ HENRIQUE;ROBLEDO;TEBER;OCAL;KELLER;SARMOV;COLAK;KALA;GULEC;MARTIN
Fenerbahce vs. Kayserispor - Monday February 14 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;LUGANO;YOBO;SANTOS;GONUL;SAHIN;TOPUZ;ALEX;HURMACI;DIA;NIANG
Fenerbahce vs. Kayserispor - Monday February 14 - 2011,Kayserispor,hard,4-2-3-1,BABACAN;ALEKSANDRE AMISULASHVILI;CAKIR;KESIMAL;KALDIRIM;TEBER;SANTANA;DURAK;ZIANI;AMRABAT;ZALAYETA
Eskisehirspor vs. Sivasspor - Friday February 18 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;COSKUN;DIEGO ANGELO;NADAREVIC;YAMAN;OZTURK;POTUK;TELLO;ZENGIN;OZBAYRAKTAR;KARAN
Eskisehirspor vs. Sivasspor - Friday February 18 - 2011,Sivasspor,hard,4-4-2,CELIKAY;BAYRAK;NAVRATIL;RADA;ERDAL;KAVUK;BEKMEZCI;KILIC;GROSICKI;PEDRIEL;YILDIZ
Bursaspor vs. Gaziantepspor - Saturday February 19 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;ERDOGAN;OZTURK;WEDERSON;KECELI;CIMSIR;ERGIC;BATALLA;SEN;ALTIDORE;MILLER
Bursaspor vs. Gaziantepspor - Saturday February 19 - 2011,Gaziantepspor,hard,4-4-2,KARCEMARSKAS;AYHAN;NOUNKEU;SUME;IVAN;GUCER;CEYLAN;WAGNER;POPOV;SOSA;TOSUN
Galatasaray vs. Bucaspor - Saturday February 19 - 2011,Bucaspor,hard,4-4-2,LONDAK;AK;YANIK;MULEMO;COREKCI;TUNCER;BASDAG;TASKIRAN;KAYA;MENDY;BETO
Galatasaray vs. Bucaspor - Saturday February 19 - 2011,Galatasaray,easy,4-4-2,ZAPATA;BIRINCI;CETIN;NEILL;KURTULUS;SARIOGLU;CANA;CULIO;KAZIM-RICHARDS;BAROS;STANCU
Genclerbirligi vs. Kardemir Dc Karabukspor - Saturday February 19 - 2011,Genclerbirligi,hard,4-2-3-1,KULBILGE;BOZ;OZSARAC;KALKAN;CAN;JEDINAK;AKGUN;HARBUZI;ZEC;CALIK;MUNUNGA
Genclerbirligi vs. Kardemir Dc Karabukspor - Saturday February 19 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;YOLDAS;DEUMI;SERIC;COELHO;SOYLER;RAGUED;AKIN;OZMERT;KOCABEY;PARLAK
Kasimpasa vs. Ankaragucu - Saturday February 19 - 2011,Ankaragucu,hard,4-2-3-1,OLGUN;RAJNOCH;TOSCALI;ZEWLAKOW;DURUER;KOCAK;KAGAN SOYLEMEZGILLER;SAPARA;GABRIC;OZKAN;SESTAK
Kasimpasa vs. Ankaragucu - Saturday February 19 - 2011,Kasimpasa,hard,4-4-2,OZGEN;LUIZ HENRIQUE;ROBLEDO;TEBER;OCAL;KELLER;SARMOV;COLAK;KALA;GULEC;MARTIN
Besiktas vs. Fenerbahce - Sunday February 20 - 2011,Besiktas,easy,4-5-1,RECBER;FERRARI;TORAMAN;DAG;ERNST;UYSAL;GUTI;KOYBASI;SIMAO;QUARESMA;ALMEIDA
Besiktas vs. Fenerbahce - Sunday February 20 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;LUGANO;YOBO;SANTOS;GONUL;SAHIN;BELOZOGLU;TOPUZ;ALEX;DIA;NIANG
Kayserispor vs. Antalyaspor - Sunday February 20 - 2011,Antalyaspor,hard,4-3-3,CATKIC;BARIS;RADELJIC;TURAN;TUNCER;DAGASAN;AGCAY;INCEMAN;TITA;OZER;YILMAZ
Kayserispor vs. Antalyaspor - Sunday February 20 - 2011,Kayserispor,hard,4-2-3-1,HAMIDOU;KESIMAL;TURACI;KALDIRIM;YILMAZ;TEBER;DURAK;ANDRE MORITZ;ZIANI;AMRABAT;ZALAYETA
Konyaspor vs. Buyuksehir Belediyespor - Sunday February 20 - 2011,Buyuksehir Belediyespor,hard,4-3-3,HASAGIC;AKYUZ;DEPE;EKSIOGLU;SUZEN;KUS;HASPOLATLI;KORKMAZ;GUZELDAL;AKIN;UNAL
Konyaspor vs. Buyuksehir Belediyespor - Sunday February 20 - 2011,Konyaspor,hard,4-5-1,PAWELEK;KERE;ZAYATTE;SEDEF;ASLANTAS;BARUT;GUNGOR;ACAR;GRAJCIAR;MONTANO;ROBAK
Manisaspor vs. Trabzonspor - Monday February 21 - 2011,Manisaspor,hard,4-3-3,AVCIBAY;DIXON;TOK;BARIS;COKMUS;INCEDEMIR;ERDOGAN;IWANSKI;SIMPSON;PROMISE;KAHE
Manisaspor vs. Trabzonspor - Monday February 21 - 2011,Trabzonspor,easy,4-2-3-1,KIVRAK;GLOWACKI;YUMLU;CALE;BALCI;GULSELAM;COLMAN;INAN;YILMAZ;JAJA;BULUT
Bucaspor vs. Bursaspor - Friday February 25 - 2011,Bucaspor,hard,4-4-2,LONDAK;COLGECEN;LEANDRAO;YANIK;MULEMO;COREKCI;LEKO;TUNCER;TASKIRAN;KAYA;MENDY
Bucaspor vs. Bursaspor - Friday February 25 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;AZIZ;OZTURK;SVENSSON;KECELI;TANDOGAN;ERGIC;BATALLA;IPEK;SEN;MILLER
Ankaragucu vs. Genclerbirligi - Saturday February 26 - 2011,Ankaragucu,hard,4-2-3-1,ONGUN;RAJNOCH;TOSCALI;ZEWLAKOW;KOCAK;KAGAN SOYLEMEZGILLER;DURUER;SAPARA;OZKAN;SESTAK;TEKKE
Ankaragucu vs. Genclerbirligi - Saturday February 26 - 2011,Genclerbirligi,hard,4-2-3-1,KULBILGE;DEMIR;OZSARAC;KALKAN;SAM;CAN;AZOFEIFA;DELIBALTA;MERIC;CALIK;MUNUNGA
Buyuksehir Belediyespor vs. Galatasaray - Saturday February 26 - 2011,Buyuksehir Belediyespor,hard,4-2-3-1,BAHADIR;ARAT;DEPE;EKSIOGLU;SUZEN;KUS;TEKDEMIR;HASPOLATLI;HOLMEN;AKIN;UNAL
Buyuksehir Belediyespor vs. Galatasaray - Saturday February 26 - 2011,Galatasaray,easy,4-4-2,ZAPATA;BIRINCI;CETIN;KURTULUS;SARIOGLU;CANA;SARP;CULIO;KAZIM-RICHARDS;BAROS;STANCU
