game,team,difficulty,formation,lineup
Fenerbahce vs. Kasimpasa - Saturday February 26 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;LUGANO;YOBO;SANTOS;GONUL;SAHIN;BELOZOGLU;TOPUZ;ALEX;DIA;NIANG
Fenerbahce vs. Kasimpasa - Saturday February 26 - 2011,Kasimpasa,hard,4-4-2,KOCAOGLU;LUIZ HENRIQUE;ROBLEDO;KAPLAN;TEBER;VARELA;OCAL;KELLER;COLAK;DIMITROV;KARADAS
Gaziantepspor vs. Eskisehirspor - Saturday February 26 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;COSKUN;DIEGO ANGELO;YAMAN;ARSLAN;PELE;OZTURK;POTUK;ZENGIN;OZBAYRAKTAR;ESER
Gaziantepspor vs. Eskisehirspor - Saturday February 26 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;AYHAN;NOUNKEU;CAN;IVAN;GUCER;CEYLAN;WAGNER;POPOV;SOSA;TOSUN
Kardemir Dc Karabukspor vs. Konyaspor - Sunday February 27 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;DEUMI;OZDIN;SERIC;COELHO;SOYLER;RAGUED;AKIN;OZMERT;CERNAT;PARLAK
Kardemir Dc Karabukspor vs. Konyaspor - Sunday February 27 - 2011,Konyaspor,hard,4-5-1,PAWELEK;KERE;ZAYATTE;SEDEF;ASLANTAS;BARUT;GUNGOR;ACAR;GRAJCIAR;MONTANO;THIERRY FIDJEU TAZEMETA
Sivasspor vs. Manisaspor - Sunday February 27 - 2011,Manisaspor,hard,4-3-3,AVCIBAY;DIXON;TOK;CEVAHIR;BARIS;INCEDEMIR;GUVEN;ERDOGAN;SIMPSON;GOKOGLAN;KAHE
Sivasspor vs. Manisaspor - Sunday February 27 - 2011,Sivasspor,hard,4-2-3-1,KAMENAR;BAYRAK;NAVRATIL;ERDAL;KAVUK;BEKMEZCI;NAS;KILIC;YILMAZ;GROSICKI;ENERAMO
Trabzonspor vs. Kayserispor - Sunday February 27 - 2011,Kayserispor,hard,4-2-3-1,HAMIDOU;CAKIR;KESIMAL;TURACI;KALDIRIM;DURAK;TEBER;ZIANI;AMRABAT;AYDILEK;KUJOVIC
Trabzonspor vs. Kayserispor - Sunday February 27 - 2011,Trabzonspor,easy,4-2-3-1,KIVRAK;GLOWACKI;YUMLU;CALE;BALCI;GULSELAM;COLMAN;ALANZINHO;YILMAZ;JAJA;BULUT
Antalyaspor vs. Besiktas - Monday February 28 - 2011,Antalyaspor,hard,4-4-2,CATKIC;BARIS;RADELJIC;TUNCER;SEKMAN;DAGASAN;INCEMAN;TITA;OZER;ATES;YILMAZ
Antalyaspor vs. Besiktas - Monday February 28 - 2011,Besiktas,easy,4-5-1,RECBER;SIVOK;TORAMAN;DAG;MEHMET AURELIO;UYSAL;GUTI;KOYBASI;SIMAO;QUARESMA;BOBO
Kayserispor vs. Manisaspor - Friday March 4 - 2011,Kayserispor,hard,4-2-3-1,HAMIDOU;KESIMAL;TURACI;KALDIRIM;YILMAZ;TEBER;ANDRE MORITZ;ZIANI;BOYRAZ;AMRABAT;KUJOVIC
Kayserispor vs. Manisaspor - Friday March 4 - 2011,Manisaspor,hard,4-5-1,AVCIBAY;KALABANE;TOK;BARIS;COKMUS;INCEDEMIR;GUVEN;IWANSKI;ERDOGAN;OZEK;MANUCHO
Galatasaray vs. Kardemir Dc Karabukspor - Saturday March 5 - 2011,Galatasaray,easy,4-3-3,ZAPATA;CETIN;NEILL;ZAN;BALTA;CANA;CULIO;KURTULUS;KAZIM-RICHARDS;BAROS;STANCU
Galatasaray vs. Kardemir Dc Karabukspor - Saturday March 5 - 2011,Kardemir Dc Karabukspor,hard,4-2-3-1,TOMIC;DEUMI;OZDIN;SERIC;COELHO;SOYLER;RAGUED;AKIN;OZMERT;CERNAT;PARLAK
Gaziantepspor vs. Sivasspor - Saturday March 5 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;GUNGOR;NOUNKEU;SUME;CAN;GUCER;CEYLAN;WAGNER;POPOV;SOSA;TOSUN
Gaziantepspor vs. Sivasspor - Saturday March 5 - 2011,Sivasspor,hard,4-2-3-1,CELIKAY;BAYRAK;NAVRATIL;ERDAL;YERLIKAYA;BEKMEZCI;NAS;KILIC;YILMAZ;GROSICKI;ENERAMO
Konyaspor vs. Ankaragucu - Saturday March 5 - 2011,Ankaragucu,hard,4-2-3-1,ONGUN;RAJNOCH;TOSCALI;KLUKOWSKI;UCAR;DURUER;KOCAK;SAPARA;GABRIC;SESTAK;VITTEK
Konyaspor vs. Ankaragucu - Saturday March 5 - 2011,Konyaspor,hard,4-5-1,PAWELEK;KERE;ZAYATTE;SEDEF;ASLANTAS;BARUT;GUNGOR;GRAJCIAR;EMRECIKSIN;TOSUN;ROBAK
Besiktas vs. Trabzonspor - Sunday March 6 - 2011,Besiktas,easy,4-2-3-1,RECBER;TORAMAN;SIVOK;DAG;HILBERT;UYSAL;GUTI;KOYBASI;FERNANDES;SIMAO;BOBO
Besiktas vs. Trabzonspor - Sunday March 6 - 2011,Trabzonspor,easy,4-4-2,KIVRAK;GLOWACKI;KACAR;BROZEK;CALE;BALCI;COLMAN;INAN;YILMAZ;JAJA;BULUT
Bursaspor vs. Buyuksehir Belediyespor - Sunday March 6 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;AZIZ;OZTURK;SVENSSON;KECELI;TANDOGAN;ERGIC;BATALLA;IPEK;ALTIDORE;MILLER
Bursaspor vs. Buyuksehir Belediyespor - Sunday March 6 - 2011,Buyuksehir Belediyespor,hard,4-3-3,BAHADIR;ARAT;SUZEN;KUS;HASPOLATLI;INANC;TEKDEMIR;KORKMAZ;AKIN;HOLOSKO;KOSE
Eskisehirspor vs. Bucaspor - Sunday March 6 - 2011,Bucaspor,hard,4-4-2,OZMEN;COLGECEN;LEANDRAO;YANIK;BASDAG;LEKO;TASKIRAN;AYDIN;KUCIK;MENDY;BETO
Eskisehirspor vs. Bucaspor - Sunday March 6 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;COSKUN;DIEGO ANGELO;NADAREVIC;YAMAN;ERTUGRUL;OZTURK;POTUK;OZBAYRAKTAR;ESER;KARAN
Kasimpasa vs. Antalyaspor - Sunday March 6 - 2011,Antalyaspor,hard,4-3-3,CATKIC;BARIS;TURAN;TUNCER;SEKMAN;AGCAY;DAGASAN;INCEMAN;TITA;ATES;YILMAZ
Kasimpasa vs. Antalyaspor - Sunday March 6 - 2011,Kasimpasa,hard,4-4-2,SAHIN;LUIZ HENRIQUE;ONER;ROBLEDO;TEBER;VARELA;KELLER;SARMOV;COLAK;AYGUNES;KARADAS
Genclerbirligi vs. Fenerbahce - Monday March 7 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;IRTEGUN;LUGANO;YOBO;SANTOS;BELOZOGLU;TOPUZ;ALEX;HURMACI;DIA;NIANG
Genclerbirligi vs. Fenerbahce - Monday March 7 - 2011,Genclerbirligi,hard,4-2-3-1,KULBILGE;DEMIR;OZSARAC;SAM;CAN;AZOFEIFA;AKGUN;DELIBALTA;MERIC;CALIK;PEKTEMEK
Manisaspor vs. Besiktas - Friday March 11 - 2011,Besiktas,easy,4-3-3,RECBER;FERRARI;TORAMAN;PALA;HILBERT;DAG;MEHMET AURELIO;GUTI;FERNANDES;SIMAO;BOBO
Manisaspor vs. Besiktas - Friday March 11 - 2011,Manisaspor,hard,4-5-1,AVCIBAY;DIXON;TOK;BARIS;COKMUS;INCEDEMIR;GUVEN;IWANSKI;ERDOGAN;SIMPSON;MANUCHO
Buyuksehir Belediyespor vs. Eskisehirspor - Saturday March 12 - 2011,Buyuksehir Belediyespor,hard,4-3-3,HASAGIC;ARAT;EKSIOGLU;SAHIN;TEKDEMIR;HASPOLATLI;INANC;HOLMEN;AKIN;HOLOSKO;TUM
Buyuksehir Belediyespor vs. Eskisehirspor - Saturday March 12 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;COSKUN;DIEGO ANGELO;NADAREVIC;YAMAN;ERTUGRUL;OZTURK;ZENGIN;POTUK;ESER;KARAN
Kardemir Dc Karabukspor vs. Bursaspor - Saturday March 12 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;AZIZ;OZTURK;SVENSSON;KECELI;TANDOGAN;ERGIC;BATALLA;IPEK;ALTIDORE;MILLER
Kardemir Dc Karabukspor vs. Bursaspor - Saturday March 12 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;DEUMI;OZDIN;SERIC;COELHO;ZENGIN;SOYLER;HIKMET;CERNAT;ANGELOV;PARLAK
Trabzonspor vs. Kasimpasa - Saturday March 12 - 2011,Kasimpasa,hard,4-5-1,KOCAOGLU;LUIZ HENRIQUE;ONER;ROBLEDO;TEBER;KELLER;SARMOV;OZTURK;COLAK;DIMITROV;KARADAS
Trabzonspor vs. Kasimpasa - Saturday March 12 - 2011,Trabzonspor,easy,4-4-2,KIVRAK;CORA;GLOWACKI;KACAR;BROZEK;COLMAN;INAN;YATTARA;BULUT;BROZEK;JAJA
Ankaragucu vs. Galatasaray - Sunday March 13 - 2011,Ankaragucu,hard,4-4-2,ONGUN;RAJNOCH;ZEWLAKOW;KLUKOWSKI;UCAR;KOCAK;SAPARA;OZKAN;GABRIC;SESTAK;TEKKE
Ankaragucu vs. Galatasaray - Sunday March 13 - 2011,Galatasaray,easy,4-5-1,ZAPATA;BIRINCI;CETIN;NEILL;BALTA;CANA;AKMAN;KEWELL;PINO;YILMAZ;STANCU
Antalyaspor vs. Genclerbirligi - Sunday March 13 - 2011,Antalyaspor,hard,4-3-3,CATKIC;BARIS;TURAN;TUNCER;SEKMAN;AGCAY;SERAS;INCEMAN;TITA;ATES;YILMAZ
Antalyaspor vs. Genclerbirligi - Sunday March 13 - 2011,Genclerbirligi,hard,4-2-3-1,KOSE;DEMIR;OZSARAC;SAM;CAN;AYGUN;AZOFEIFA;DELIBALTA;ZEC;MERIC;CALIK
Bucaspor vs. Gaziantepspor - Sunday March 13 - 2011,Bucaspor,hard,4-4-2,OZMEN;LEANDRAO;YANIK;COREKCI;BASDAG;LEKO;TUNCER;AYDIN;KUCIK;MENDY;BETO
Bucaspor vs. Gaziantepspor - Sunday March 13 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;GUNGOR;NOUNKEU;SUME;IVAN;GUCER;CEYLAN;WAGNER;POPOV;SOSA;TOSUN
Fenerbahce vs. Konyaspor - Sunday March 13 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;IRTEGUN;YOBO;ERKIN;GONUL;BELOZOGLU;CRISTIAN;TOPUZ;ALEX;STOCH;NIANG
Fenerbahce vs. Konyaspor - Sunday March 13 - 2011,Konyaspor,hard,4-4-2,PAWELEK;MEJIA;YAVUZ;ZAYATTE;DERE;ASLANTAS;ARSLAN;GUNGOR;EMRECIKSIN;TOSUN;ROBAK
Sivasspor vs. Kayserispor - Sunday March 13 - 2011,Kayserispor,hard,4-4-2,HAMIDOU;CAKIR;TURACI;KALDIRIM;TEBER;YILMAZ;DURAK;ZIANI;AMRABAT;KUJOVIC;SISMANOGLU
Sivasspor vs. Kayserispor - Sunday March 13 - 2011,Sivasspor,hard,4-4-2,CELIKAY;BAYRAK;NAVRATIL;ERDAL;KAVUK;BEKMEZCI;NAS;KILIC;GROSICKI;ENERAMO;PEDRIEL
Galatasaray vs. Fenerbahce - Friday March 18 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;LUGANO;YOBO;SANTOS;GONUL;SAHIN;CRISTIAN;TOPUZ;ALEX;HURMACI;NIANG
Galatasaray vs. Fenerbahce - Friday March 18 - 2011,Galatasaray,easy,4-4-2,ZAPATA;CETIN;NEILL;ZAN;BALTA;CANA;KURTULUS;CULIO;KAZIM-RICHARDS;BAROS;STANCU
Besiktas vs. Kayserispor - Saturday March 19 - 2011,Besiktas,easy,4-5-1,RECBER;FERRARI;TORAMAN;DAG;ERNST;UYSAL;GUTI;KOYBASI;SIMAO;QUARESMA;BOBO
Besiktas vs. Kayserispor - Saturday March 19 - 2011,Kayserispor,hard,4-2-3-1,HAMIDOU;KESIMAL;TURACI;KALDIRIM;TEBER;YILMAZ;DURAK;ZIANI;BOYRAZ;AMRABAT;ZALAYETA
Gaziantepspor vs. Buyuksehir Belediyespor - Saturday March 19 - 2011,Buyuksehir Belediyespor,hard,4-4-2,BAHADIR;AKYUZ;ARAT;SUZEN;BERISA;KAYALI;KORKMAZ;GUZELDAL;HOLOSKO;KOSE;TUM
Gaziantepspor vs. Buyuksehir Belediyespor - Saturday March 19 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;GUNGOR;NOUNKEU;SUME;IVAN;GUCER;CEYLAN;WAGNER;POPOV;ADIN;TOSUN
Kasimpasa vs. Manisaspor - Saturday March 19 - 2011,Kasimpasa,hard,4-4-2,KOCAOGLU;LUIZ HENRIQUE;ONER;ROBLEDO;TEBER;VARELA;KELLER;OZTURK;AYGUNES;KALA;KARADAS
Kasimpasa vs. Manisaspor - Saturday March 19 - 2011,Manisaspor,hard,4-5-1,AVCIBAY;DIXON;TOK;BARIS;COKMUS;INCEDEMIR;ERDOGAN;GUVEN;IWANSKI;SIMPSON;MAKUKULA
Konyaspor vs. Antalyaspor - Saturday March 19 - 2011,Antalyaspor,hard,4-3-3,CATKIC;BARIS;TURAN;OZKAYNAK;SEKMAN;DAGASAN;SERAS;INCEMAN;TITA;ATES;YILMAZ
Konyaspor vs. Antalyaspor - Saturday March 19 - 2011,Konyaspor,hard,4-5-1,PAWELEK;KERE;ZAYATTE;ABBAS;ASLANTAS;GUNGOR;ARSLAN;CAGIRAN;EMRECIKSIN;TOSUN;ROBAK
Bucaspor vs. Sivasspor - Sunday March 20 - 2011,Bucaspor,hard,4-4-2,OZMEN;AK;LEANDRAO;COREKCI;BASDAG;LEKO;TUNCER;TASKIRAN;KUCIK;MENDY;BETO
Bucaspor vs. Sivasspor - Sunday March 20 - 2011,Sivasspor,hard,4-4-2,CELIKAY;BAYRAK;NAVRATIL;RADA;YERLIKAYA;KAVUK;NAS;KILIC;GROSICKI;ENERAMO;PEDRIEL
Eskisehirspor vs. Kardemir Dc Karabukspor - Sunday March 20 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;COSKUN;DIEGO ANGELO;NADAREVIC;YAMAN;KAYA;PELE;OZTURK;ZENGIN;ESER;KARAN
Eskisehirspor vs. Kardemir Dc Karabukspor - Sunday March 20 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;BAL;DEUMI;SERIC;COELHO;SOYLER;HIKMET;OZMERT;CERNAT;ANGELOV;PARLAK
Genclerbirligi vs. Trabzonspor - Sunday March 20 - 2011,Genclerbirligi,hard,4-4-2,KULBILGE;DEMIR;OZSARAC;SAM;CAN;AZOFEIFA;AKGUN;MERIC;CALIK;OZTEKIN;PEKTEMEK
Genclerbirligi vs. Trabzonspor - Sunday March 20 - 2011,Trabzonspor,easy,4-2-3-1,ZENGIN;CORA;GLOWACKI;KACAR;BROZEK;BALCI;COLMAN;INAN;YILMAZ;JAJA;BULUT
Bursaspor vs. Ankaragucu - Monday March 21 - 2011,Ankaragucu,hard,4-2-3-1,ONGUN;COGUM;RAJNOCH;ZEWLAKOW;KLUKOWSKI;CEK;KOCAK;KAGAN SOYLEMEZGILLER;SAPARA;GABRIC;BEDNAR
Bursaspor vs. Ankaragucu - Monday March 21 - 2011,Bursaspor,hard,4-3-3,IVANKOV;AZIZ;ERDOGAN;KECELI;TANDOGAN;HAS;BATALLA;INSUA;IPEK;SEN;MILLER
Ankaragucu vs. Eskisehirspor - Saturday April 2 - 2011,Ankaragucu,hard,4-4-2,ONGUN;RAJNOCH;TOSCALI;ZEWLAKOW;KLUKOWSKI;CEK;UCAR;KAGAN SOYLEMEZGILLER;OZKAN;TEKKE;VITTEK
Ankaragucu vs. Eskisehirspor - Saturday April 2 - 2011,Eskisehirspor,hard,4-1-4-1,IVESA;COSKUN;NADAREVIC;SARI;YAMAN;PELE;KAYA;OZTURK;POTUK;ESER;KARAN
Kardemir Dc Karabukspor vs. Gaziantepspor - Saturday April 2 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;GUNGOR;NOUNKEU;SUME;IVAN;GUCER;ZURITA;WAGNER;ADIN;SOSA;TOSUN
Kardemir Dc Karabukspor vs. Gaziantepspor - Saturday April 2 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;BAL;DEUMI;SERIC;SOYLER;HIKMET;RAGUED;CERNAT;AVCI;ANGELOV;PARLAK
Sivasspor vs. Besiktas - Saturday April 2 - 2011,Besiktas,easy,4-5-1,GONEN;TORAMAN;SIVOK;DAG;MEHMET AURELIO;ERNST;KOYBASI;FERNANDES;SIMAO;QUARESMA;ALMEIDA
Sivasspor vs. Besiktas - Saturday April 2 - 2011,Sivasspor,hard,4-4-2,CELIKAY;BAYRAK;NAVRATIL;RADA;YERLIKAYA;KAVUK;BEKMEZCI;KILIC;GROSICKI;ENERAMO;PEDRIEL
Trabzonspor vs. Konyaspor - Saturday April 2 - 2011,Konyaspor,hard,4-2-3-1,PAWELEK;MEJIA;ZAYATTE;ABBAS;DERE;ASLANTAS;CAGIRAN;ARSLAN;GUNGOR;EMRECIKSIN;ROBAK
Trabzonspor vs. Konyaspor - Saturday April 2 - 2011,Trabzonspor,easy,4-2-3-1,ZENGIN;KACAR;KORKMAZ;BROZEK;BALCI;COLMAN;INAN;ALANZINHO;YILMAZ;JAJA;BULUT
Buyuksehir Belediyespor vs. Bucaspor - Sunday April 3 - 2011,Bucaspor,hard,4-5-1,LONDAK;AK;YANIK;TUNCER;BASDAG;LEKO;JEBRIN;TASKIRAN;AYDIN;ISLER;KUCIK
Buyuksehir Belediyespor vs. Bucaspor - Sunday April 3 - 2011,Buyuksehir Belediyespor,hard,4-3-3,BAHADIR;AKYUZ;ARAT;EKSIOGLU;SUZEN;KUS;HASPOLATLI;HOLMEN;AKIN;HOLOSKO;UNAL
Fenerbahce vs. Bursaspor - Sunday April 3 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;AZIZ;OZTURK;SVENSSON;WEDERSON;TANDOGAN;ERGIC;BATALLA;IPEK;SEN;MILLER
Fenerbahce vs. Bursaspor - Sunday April 3 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;LUGANO;YOBO;SANTOS;GONUL;CRISTIAN;TOPUZ;ALEX;HURMACI;NIANG;SENTURK
Kayserispor vs. Kasimpasa - Sunday April 3 - 2011,Kasimpasa,hard,4-4-2,KOCAOGLU;LUIZ HENRIQUE;ROBLEDO;ONER;TEBER;KELLER;OZTURK;AYGUNES;COLAK;KALA;MARTIN
Kayserispor vs. Kasimpasa - Sunday April 3 - 2011,Kayserispor,hard,4-2-3-1,HAMIDOU;KESIMAL;TURACI;KALDIRIM;DURAK;YILMAZ;TEBER;ANDRE MORITZ;BOYRAZ;KUJOVIC;SISMANOGLU
Manisaspor vs. Genclerbirligi - Sunday April 3 - 2011,Genclerbirligi,hard,4-3-3,KULBILGE;BOZ;DEMIR;KALKAN;SAM;CAN;JEDINAK;DELIBALTA;MERIC;CALIK;PEKTEMEK
Manisaspor vs. Genclerbirligi - Sunday April 3 - 2011,Manisaspor,hard,4-4-2,AVCIBAY;DIXON;KALABANE;COKMUS;YILMAZ;ERDOGAN;SIMPSON;GOKOGLAN;OZEK;PROMISE;MAKUKULA
Antalyaspor vs. Galatasaray - Monday April 4 - 2011,Antalyaspor,hard,4-3-3,CATKIC;BARIS;TURAN;TUNCER;SEKMAN;DAGASAN;SERAS;INCEMAN;TITA;ATES;YILMAZ
Antalyaspor vs. Galatasaray - Monday April 4 - 2011,Galatasaray,easy,4-2-3-1,CEYLAN;CETIN;NEILL;BALTA;KURTULUS;CANA;KURTULUS;KEWELL;TURAN;PINO;STANCU
Bursaspor vs. Antalyaspor - Friday April 8 - 2011,Antalyaspor,hard,4-3-3,CATKIC;BARIS;TURAN;TUNCER;SEKMAN;DAGASAN;SERAS;INCEMAN;TITA;ATES;YILMAZ
Bursaspor vs. Antalyaspor - Friday April 8 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;AZIZ;OZTURK;SVENSSON;WEDERSON;KECELI;ERGIC;BATALLA;SEN;ALTIDORE;MILLER
Bucaspor vs. Kardemir Dc Karabukspor - Saturday April 9 - 2011,Bucaspor,hard,4-5-1,OZMEN;AK;COLGECEN;YANIK;LEKO;BASDAG;JEBRIN;TASKIRAN;KAYA;AYDIN;KUCIK
Bucaspor vs. Kardemir Dc Karabukspor - Saturday April 9 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;BAL;DEUMI;SERIC;HIKMET;RAGUED;OZMERT;CERNAT;AVCI;ANGELOV;PARLAK
Eskisehirspor vs. Fenerbahce - Saturday April 9 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;COSKUN;DIEGO ANGELO;SARI;YAMAN;KAYA;OZTURK;POTUK;ZENGIN;ESER;KARADENIZ
Eskisehirspor vs. Fenerbahce - Saturday April 9 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;YOBO;LUGANO;ERKIN;SANTOS;GONUL;BELOZOGLU;CRISTIAN;TOPUZ;ALEX;NIANG
Konyaspor vs. Manisaspor - Saturday April 9 - 2011,Konyaspor,hard,4-5-1,PAWELEK;MEJIA;SEDEF;ABBAS;DERE;ARSLAN;CAGIRAN;SAHIN;GRAJCIAR;EMRECIKSIN;ROBAK
Konyaspor vs. Manisaspor - Saturday April 9 - 2011,Manisaspor,hard,4-3-3,AVCIBAY;DIXON;KALABANE;AYDIN;COKMUS;INCEDEMIR;IWANSKI;GUVEN;SIMPSON;PROMISE;KAHE
Buyuksehir Belediyespor vs. Sivasspor - Sunday April 10 - 2011,Buyuksehir Belediyespor,hard,4-3-3,HASAGIC;ARAT;MARQUINHOS;EKSIOGLU;KUS;HASPOLATLI;HOLMEN;KAYALI;ALIN;KOSE;YILMAZ
Buyuksehir Belediyespor vs. Sivasspor - Sunday April 10 - 2011,Sivasspor,hard,4-4-2,CELIKAY;BAYRAK;NAVRATIL;YERLIKAYA;KAVUK;BEKMEZCI;NAS;KILIC;GROSICKI;PEDRIEL;YILDIZ
Galatasaray vs. Trabzonspor - Sunday April 10 - 2011,Galatasaray,easy,4-2-3-1,ZAPATA;CETIN;NEILL;ZAN;INSUA;SARIOGLU;CULIO;KURTULUS;AKMAN;TURAN;KAZIM-RICHARDS
Galatasaray vs. Trabzonspor - Sunday April 10 - 2011,Trabzonspor,easy,4-4-2,ZENGIN;GLOWACKI;KACAR;BROZEK;BALCI;COLMAN;INAN;ALANZINHO;YILMAZ;JAJA;BULUT
Gaziantepspor vs. Ankaragucu - Sunday April 10 - 2011,Ankaragucu,hard,4-5-1,ONGUN;TOSCALI;RAJNOCH;CEK;UCAR;DURUER;KOCAK;KAGAN SOYLEMEZGILLER;GABRIC;OZKAN;VITTEK
Gaziantepspor vs. Ankaragucu - Sunday April 10 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;AYHAN;NOUNKEU;SUME;CAN;GUCER;CEYLAN;WAGNER;POPOV;ADIN;TOSUN
Genclerbirligi vs. Kayserispor - Sunday April 10 - 2011,Genclerbirligi,hard,4-3-3,KARABULUT;DEMIR;KALKAN;OZSARAC;CAN;SAM;JEDINAK;DELIBALTA;ZEC;OZTEKIN;PEKTEMEK
Genclerbirligi vs. Kayserispor - Sunday April 10 - 2011,Kayserispor,hard,4-2-3-1,DEGIRMENCI;CAKIR;KESIMAL;TURACI;KALDIRIM;TEBER;OZCAL;DURAK;BILGIN;TROISI;AYDILEK
Kasimpasa vs. Besiktas - Monday April 11 - 2011,Besiktas,easy,4-4-2,GONEN;TORAMAN;SIVOK;HILBERT;ERNST;UYSAL;KOYBASI;SIMAO;QUARESMA;ALMEIDA;NOBRE
Kasimpasa vs. Besiktas - Monday April 11 - 2011,Kasimpasa,hard,4-5-1,KOCAOGLU;LUIZ HENRIQUE;ROBLEDO;ONER;TEBER;VARELA;KELLER;OZTURK;COLAK;KALA;MARTIN
Besiktas vs. Genclerbirligi - Friday April 15 - 2011,Besiktas,easy,4-5-1,RECBER;SIVOK;TORAMAN;HILBERT;UYSAL;ERNST;KOYBASI;FERNANDES;SIMAO;ALMEIDA;KAHVECI
